
[00:00:00.000 --> 00:00:04.640]  今天唱的詩歌也很配合我們稍後要講的訊息
[00:16:22.640 --> 00:16:24.640]  多瑪聽到門徒說
[00:16:24.640 --> 00:16:26.640]  耶穌好開心
[00:16:26.640 --> 00:16:28.640]  每個人都笑嘻嘻
[00:16:28.640 --> 00:16:30.640]  多瑪說我不相信
[00:16:30.640 --> 00:16:32.640]  若不是我的手能夠
[00:16:32.640 --> 00:16:34.640]  探入他的釘痕
[00:16:34.640 --> 00:16:36.640]  我的指頭要進入他的肋旁
[00:16:36.640 --> 00:16:38.640]  摸一摸
[00:16:38.640 --> 00:16:40.640]  我總不信
[00:16:40.640 --> 00:16:42.640]  多瑪就是一個多疑
[00:16:42.640 --> 00:16:44.640]  凡事都要有證據
[00:16:44.640 --> 00:16:46.640]  他要自己看過的
[00:16:46.640 --> 00:16:48.640]  摸過的 經歷過的才相信
[00:16:48.640 --> 00:16:50.640]  他不能夠接受那些抽象的觀念
[00:16:50.640 --> 00:16:52.640]  他要用五官來接觸這個世界
[00:16:52.640 --> 00:16:54.640]  就像《約翰福音》第十四章
[00:16:54.640 --> 00:16:56.640]  我在《安息禮程》也說過
[00:16:56.640 --> 00:16:58.640]  耶穌要回天家了
[00:16:58.640 --> 00:17:00.640]  要為門徒預備地方
[00:17:00.640 --> 00:17:02.640]  等門徒將來都要去
[00:17:02.640 --> 00:17:04.640]  多瑪怎麼回應
[00:17:04.640 --> 00:17:06.640]  我也不知道那條路怎麼走
[00:17:06.640 --> 00:17:08.640]  我怎麼跟你去
[00:17:08.640 --> 00:17:10.640]  他就是一些很具體
[00:17:10.640 --> 00:17:12.640]  要很實際的人
[00:17:12.640 --> 00:17:14.640]  所以那群門徒
[00:17:14.640 --> 00:17:16.640]  跟多瑪說
[00:17:16.640 --> 00:17:18.640]  耶穌要向我們顯現
[00:17:18.640 --> 00:17:20.640]  多瑪說我不信
[00:17:20.640 --> 00:17:22.640]  我想摸過 我才信
[00:17:22.640 --> 00:17:24.640]  弟兄姊妹
[00:17:24.640 --> 00:17:26.640]  你身邊有沒有多瑪呢
[00:17:26.640 --> 00:17:28.640]  有沒有一些人
[00:17:28.640 --> 00:17:30.640]  充滿疑惑不信呢
[00:17:30.640 --> 00:17:32.640]  經常說
[00:17:32.640 --> 00:17:34.640]  我又未找到工作
[00:17:34.640 --> 00:17:36.640]  我的工作又不如意
[00:17:36.640 --> 00:17:38.640]  我又負資產
[00:17:38.640 --> 00:17:40.640]  我身體又這麼脆弱
[00:17:40.640 --> 00:17:42.640]  我成績又不好 關係又這麼差
[00:17:42.640 --> 00:17:44.640]  我祈親肚的人都沒有改變
[00:17:44.640 --> 00:17:46.640]  你叫我怎麼信啊
[00:17:46.640 --> 00:17:48.640]  在這一刻
[00:17:48.640 --> 00:17:50.640]  我們心裏都可能會有多瑪的抗議
[00:17:50.640 --> 00:17:52.640]  或者疑惑
[00:17:52.640 --> 00:17:54.640]  我們怎麼面對多瑪的抗議呢
[00:17:54.640 --> 00:17:56.640]  我們怎麼回應
[00:17:56.640 --> 00:17:58.640]  弟兄姊妹這些心聲呢
[00:17:58.640 --> 00:18:00.640]  我要弟兄姊妹不要指責
[00:18:00.640 --> 00:18:02.640]  你這群小信的人
[00:18:02.640 --> 00:18:04.640]  千萬不要這樣做
[00:18:04.640 --> 00:18:06.640]  當我學習了一個靈修指導
[00:18:06.640 --> 00:18:08.640]  spiritual director
[00:18:08.640 --> 00:18:10.640]  我的訓練就是
[00:18:10.640 --> 00:18:12.640]  要好好陪伴著
[00:18:12.640 --> 00:18:14.640]  我的弟兄姊妹
[00:18:14.640 --> 00:18:16.640]  仰視她的生命
[00:18:16.640 --> 00:18:18.640]  然後在心裏有很多的心聲
[00:18:18.640 --> 00:18:20.640]  或者抗議或者疑惑
[00:18:20.640 --> 00:18:22.640]  就讓我們和她一起
[00:18:22.640 --> 00:18:24.640]  等待 陪伴她
[00:18:24.640 --> 00:18:26.640]  讓她總有一天
[00:18:26.640 --> 00:18:28.640]  會察覺主耶穌基督
[00:18:28.640 --> 00:18:30.640]  就在她身邊
[00:18:30.640 --> 00:18:32.640]  作為弟兄姊妹的
[00:18:32.640 --> 00:18:34.640]  我們可以為她祈禱
[00:18:34.640 --> 00:18:36.640]  拍一拍她的肩膊
[00:18:36.640 --> 00:18:38.640]  寫一張問候卡
[00:18:38.640 --> 00:18:40.640]  忠誠地
[00:18:40.640 --> 00:18:42.640]  安靜地在她身邊
[00:18:42.640 --> 00:18:44.640]  聽她的訴苦
[00:18:44.640 --> 00:18:46.640]  向她禱告
[00:18:46.640 --> 00:18:48.640]  就像這幅圖一樣
[00:18:48.640 --> 00:18:50.640]  一個能夠包容
[00:18:50.640 --> 00:18:52.640]  遙處自立的群體
[00:18:52.640 --> 00:18:54.640]  也能夠自立我們一些
[00:18:54.640 --> 00:18:56.640]  信心軟弱的弟兄姊妹
[00:18:56.640 --> 00:18:58.640]  我們在旁邊支持著她
[00:18:58.640 --> 00:19:00.640]  陪伴著她
[00:19:00.640 --> 00:19:02.640]  作為門徒
[00:19:02.640 --> 00:19:04.640]  可以怎樣回應多瑪呢
[00:19:04.640 --> 00:19:06.640]  當然門徒不可以代表耶穌
[00:19:06.640 --> 00:19:08.640]  你看我掟痕她沒有的
[00:19:08.640 --> 00:19:10.640]  你看我立旁我沒有的
[00:19:10.640 --> 00:19:12.640]  只要等待耶穌
[00:19:12.640 --> 00:19:14.640]  親自地向多瑪說話
[00:19:14.640 --> 00:19:18.640]  就在第八天
[00:19:18.640 --> 00:19:20.640]  第八天
[00:19:20.640 --> 00:19:24.640]  門徒
[00:19:24.640 --> 00:19:26.640]  再見到耶穌
[00:19:26.640 --> 00:19:28.640]  有八天的時間
[00:19:28.640 --> 00:19:30.640]  在這八天裡面
[00:19:30.640 --> 00:19:32.640]  多瑪不斷地抗議
[00:19:32.640 --> 00:19:34.640]  我一定要看見我才相信
[00:19:34.640 --> 00:19:36.640]  可能在你身邊的弟兄姊妹
[00:19:36.640 --> 00:19:38.640]  也是不斷地不信
[00:19:38.640 --> 00:19:40.640]  抗拒疑惑
[00:19:40.640 --> 00:19:42.640]  八個月、八年
[00:19:42.640 --> 00:19:44.640]  怎樣度過這些日子呢?
[00:19:44.640 --> 00:19:46.640]  在這八天
[00:19:46.640 --> 00:19:48.640]  若何沒有記載
[00:19:48.640 --> 00:19:50.640]  這群門徒有沒有爭論
[00:19:50.640 --> 00:19:52.640]  或者多瑪有沒有繼續在那裡
[00:19:52.640 --> 00:19:54.640]  吵吵鬧鬧
[00:19:54.640 --> 00:19:56.640]  若何不記載
[00:19:56.640 --> 00:19:58.640]  這個門徒的群體
[00:19:58.640 --> 00:20:00.640]  是容許有懷疑的
[00:20:00.640 --> 00:20:04.640]  因為每一個人
[00:20:04.640 --> 00:20:06.640]  在信仰的日子裡面
[00:20:06.640 --> 00:20:08.640]  都有困難、有懷疑的時候
[00:20:08.640 --> 00:20:10.640]  如果連上帝的群體
[00:20:10.640 --> 00:20:12.640]  都不能容下這些懷疑
[00:20:12.640 --> 00:20:14.640]  試問哪裡
[00:20:14.640 --> 00:20:16.640]  可以容納得到呢?
[00:20:16.640 --> 00:20:18.640]  只有容許和接納
[00:20:18.640 --> 00:20:20.640]  懷疑的群體
[00:20:20.640 --> 00:20:22.640]  才能夠讓主耶穌
[00:20:22.640 --> 00:20:24.640]  親自地接觸他們
[00:20:24.640 --> 00:20:26.640]  在他們的生命當中工作
[00:20:26.640 --> 00:20:28.640]  只有這樣的群體
[00:20:28.640 --> 00:20:30.640]  耶穌的親從者
[00:20:30.640 --> 00:20:32.640]  才能夠從疑惑當中
[00:20:32.640 --> 00:20:34.640]  伸出信心
[00:20:34.640 --> 00:20:36.640]  我們一起再讀一段經文
[00:20:36.640 --> 00:20:38.640]  一二三
[00:20:38.640 --> 00:20:40.640]  過了八日門徒又在屋裡
[00:20:40.640 --> 00:20:42.640]  多瑪也和他們同在
[00:20:42.640 --> 00:20:44.640]  門都關了
[00:20:44.640 --> 00:20:46.640]  耶穌來站在當中說
[00:20:46.640 --> 00:20:48.640]  願你們平安
[00:20:48.640 --> 00:20:50.640]  就對多瑪說
[00:20:50.640 --> 00:20:52.640]  伸過你的指頭來
[00:20:52.640 --> 00:20:54.640]  摸我的手
[00:21:04.640 --> 00:21:06.640]  對多瑪來說
[00:21:06.640 --> 00:21:08.640]  這一天是和主相遇的一天
[00:21:08.640 --> 00:21:12.640]  並沒有像他期望一樣
[00:21:12.640 --> 00:21:14.640]  發生他想發生的事情
[00:21:14.640 --> 00:21:18.640]  多瑪有沒有用他的指頭
[00:21:18.640 --> 00:21:20.640]  去探索耶穌的釘痕?
[00:21:20.640 --> 00:21:22.640]  多瑪有沒有用他的指頭
[00:21:22.640 --> 00:21:24.640]  去探索耶穌的吶喊?
[00:21:24.640 --> 00:21:26.640]  沒有
[00:21:26.640 --> 00:21:28.640]  他一見到耶穌
[00:21:28.640 --> 00:21:30.640]  他就說我的主
[00:21:30.640 --> 00:21:32.640]  我的神
[00:21:32.640 --> 00:21:34.640]  其實信仰
[00:21:34.640 --> 00:21:36.640]  並不是單單
[00:21:36.640 --> 00:21:38.640]  將一些難題
[00:21:38.640 --> 00:21:40.640]  即時解決
[00:21:40.640 --> 00:21:42.640]  就能夠給人信心
[00:21:42.640 --> 00:21:44.640]  信仰不是一個
[00:21:44.640 --> 00:21:46.640]  數學的方程式
[00:21:46.640 --> 00:21:48.640]  生命也不是一條填充題
[00:21:48.640 --> 00:21:50.640]  你放一個答案在裡面
[00:21:50.640 --> 00:21:52.640]  就能解決
[00:21:52.640 --> 00:21:54.640]  用指頭探索釘痕和吶喊
[00:21:54.640 --> 00:21:56.640]  並沒有讓多瑪
[00:21:56.640 --> 00:21:58.640]  能夠經歷主
[00:21:58.640 --> 00:22:00.640]  用指頭探索釘痕和吶喊
[00:22:00.640 --> 00:22:02.640]  並不能讓人
[00:22:02.640 --> 00:22:04.640]  在疑惑當中伸出信心
[00:22:04.640 --> 00:22:08.640]  信心在哪裡呢?
[00:22:08.640 --> 00:22:10.640]  有一位神學家
[00:22:10.640 --> 00:22:12.640]  路雲
[00:22:12.640 --> 00:22:14.640]  他有很多的喜好
[00:22:14.640 --> 00:22:16.640]  其中一個他很喜歡看馬戲
[00:22:16.640 --> 00:22:18.640]  他特別喜歡看
[00:22:18.640 --> 00:22:20.640]  空中飛人的表演
[00:22:20.640 --> 00:22:22.640]  他在空中飛人的表演裡面
[00:22:22.640 --> 00:22:24.640]  領略了一個
[00:22:24.640 --> 00:22:26.640]  信心的功課
[00:22:26.640 --> 00:22:28.640]  不如讓大家
[00:22:28.640 --> 00:22:30.640]  嘗試看看
[00:22:30.640 --> 00:22:32.640]  空中飛人的表演
[00:22:32.640 --> 00:22:34.640]  你怎樣去明白信心的功課
[00:22:58.640 --> 00:23:00.640]  (掌聲鼓勵)
[00:23:28.640 --> 00:23:30.640]  (掌聲鼓勵)
[00:23:30.640 --> 00:23:34.640]  (掌聲鼓勵)
[00:23:34.640 --> 00:23:38.640]  (掌聲鼓勵)
[00:23:38.640 --> 00:23:42.640]  (掌聲鼓勵)
[00:23:42.640 --> 00:23:44.640]  (掌聲鼓勵)
[00:23:44.640 --> 00:23:46.640]  (掌聲鼓勵)
[00:23:46.640 --> 00:23:48.640]  (掌聲鼓勵)
[00:23:48.640 --> 00:23:50.640]  (掌聲鼓勵)
[00:23:50.640 --> 00:23:52.640]  (掌聲鼓勵)
[00:23:52.640 --> 00:23:54.640]  (掌聲鼓勵)
[00:23:54.640 --> 00:23:56.640]  (掌聲鼓勵)
[00:23:56.640 --> 00:23:58.640]  (掌聲鼓勵)
[00:23:58.640 --> 00:24:00.640]  (掌聲鼓勵)
[00:24:00.640 --> 00:24:02.640]  (掌聲鼓勵)
[00:24:02.640 --> 00:24:04.640]  (掌聲鼓勵)
[00:24:04.640 --> 00:24:06.640]  不知你覺得最精彩
[00:24:06.640 --> 00:24:08.640]  是什麼地方呢?
[00:24:08.640 --> 00:24:10.640]  就是當他甩來甩去那一刻
[00:24:10.640 --> 00:24:12.640]  拋起手,有人接住他那一刻
[00:24:12.640 --> 00:24:14.640]  嘩!真是精彩絕倫
[00:24:14.640 --> 00:24:16.640]  嘩!突然說起
[00:24:16.640 --> 00:24:18.640]  手都出汗
[00:24:18.640 --> 00:24:22.640]  盧雲在空中飛人的表演裡面
[00:24:22.640 --> 00:24:24.640]  領略了信心的功課
[00:24:24.640 --> 00:24:26.640]  其實我們就是要有一個
[00:24:26.640 --> 00:24:28.640]  跳躍的信心
[00:24:28.640 --> 00:24:30.640]  盧雲就去訪問這班空中飛人
[00:24:30.640 --> 00:24:32.640]  當然不是這班是中國
[00:24:32.640 --> 00:24:36.640]  那班是在羅馬尼亞那邊的
[00:24:36.640 --> 00:24:38.640]  他就和這班空中飛人去溝通
[00:24:38.640 --> 00:24:40.640]  去分享,去訪問他們
[00:24:40.640 --> 00:24:42.640]  怎樣可以在這個環境裡面
[00:24:42.640 --> 00:24:44.640]  當你放手的那一刻
[00:24:44.640 --> 00:24:46.640]  接著在另一邊又可以接回你
[00:24:46.640 --> 00:24:48.640]  這件事是怎樣能夠做到的呢?
[00:24:48.640 --> 00:24:50.640]  這班空中飛人
[00:24:50.640 --> 00:24:52.640]  就和盧雲說
[00:24:52.640 --> 00:24:54.640]  我們是有一個很長期的默契
[00:24:54.640 --> 00:24:58.640]  一個很長期的信任的建立
[00:24:58.640 --> 00:25:00.640]  當接著那一刻
[00:25:00.640 --> 00:25:02.640]  是需要一個叫做絕對的信心
[00:25:02.640 --> 00:25:04.640]  Absolute trust
[00:25:04.640 --> 00:25:06.640]  絕對的信心
[00:25:06.640 --> 00:25:08.640]  就是相信你的夥伴一定會接著你
[00:25:08.640 --> 00:25:10.640]  無論發生任何事都好
[00:25:10.640 --> 00:25:12.640]  一定會接著你
[00:25:12.640 --> 00:25:14.640]  這個就是信心的跳躍
[00:25:14.640 --> 00:25:18.640]  可能你說
[00:25:18.640 --> 00:25:20.640]  我沒什麼機會做空中飛人
[00:25:22.640 --> 00:25:24.640]  在一次火警裡面
[00:25:24.640 --> 00:25:26.640]  爸爸在屋外
[00:25:26.640 --> 00:25:28.640]  看著兒子在
[00:25:28.640 --> 00:25:30.640]  二樓的窗戶上
[00:25:30.640 --> 00:25:32.640]  爸爸看著兒子
[00:25:32.640 --> 00:25:34.640]  很焦急的樣子
[00:25:34.640 --> 00:25:36.640]  在那裏哭
[00:25:36.640 --> 00:25:38.640]  爸爸在窗外和兒子說
[00:25:38.640 --> 00:25:40.640]  兒子,兒子,我見到你了
[00:25:40.640 --> 00:25:42.640]  我兒子在你下面
[00:25:42.640 --> 00:25:44.640]  你放心跳下來吧
[00:25:44.640 --> 00:25:46.640]  你在窗上爬下來
[00:25:46.640 --> 00:25:48.640]  我會接著你的
[00:25:48.640 --> 00:25:50.640]  如果你的兒子怎樣呢?
[00:25:50.640 --> 00:25:52.640]  天很大
[00:25:52.640 --> 00:25:54.640]  兒子在那裏哭
[00:25:54.640 --> 00:25:56.640]  爸爸,爸爸,我看不見你了
[00:25:56.640 --> 00:25:58.640]  我怎樣可以跳下來呢?
[00:25:58.640 --> 00:26:00.640]  爸爸說
[00:26:00.640 --> 00:26:02.640]  你不用怕
[00:26:02.640 --> 00:26:04.640]  我明白你看不見
[00:26:04.640 --> 00:26:06.640]  但我看到你了
[00:26:06.640 --> 00:26:08.640]  你跳下來吧,我會接著你的
[00:26:08.640 --> 00:26:10.640]  兒子憑著信心一跳
[00:26:10.640 --> 00:26:12.640]  就跳入了爸爸的懷抱裏
[00:26:12.640 --> 00:26:18.640]  對於我們
[00:26:18.640 --> 00:26:20.640]  看不見的困擾
[00:26:20.640 --> 00:26:22.640]  有時都不知何去何從
[00:26:22.640 --> 00:26:24.640]  不知可以說些什麼話的時候
[00:26:24.640 --> 00:26:26.640]  我們就要憑信心
[00:26:26.640 --> 00:26:28.640]  去經歷一課
[00:26:28.640 --> 00:26:30.640]  信心的跳躍
[00:26:30.640 --> 00:26:32.640]  正如希伯來書
[00:26:32.640 --> 00:26:34.640]  十一章一節說
[00:26:34.640 --> 00:26:36.640]  信就是
[00:26:36.640 --> 00:26:38.640]  所望之時的實體
[00:26:38.640 --> 00:26:40.640]  未見之時的確具
[00:26:40.640 --> 00:26:42.640]  就是在看不見的時候
[00:26:42.640 --> 00:26:44.640]  我們就憑著信心去相信
[00:26:44.640 --> 00:26:46.640]  這就是絕對的信靠
[00:26:48.640 --> 00:26:50.640]  當多瑪親眼見到復活的主耶穌的時候
[00:26:50.640 --> 00:26:52.640]  他也同樣作出了信心的跳躍
[00:26:52.640 --> 00:26:56.640]  他毫無保留地將自己的生命
[00:26:56.640 --> 00:26:58.640]  交給主耶穌
[00:26:58.640 --> 00:27:00.640]  不需要再用手去摸去探
[00:27:00.640 --> 00:27:02.640]  他就像這個小孩子一樣
[00:27:02.640 --> 00:27:04.640]  跳入了耶穌的懷抱裏
[00:27:04.640 --> 00:27:06.640]  並且宣告
[00:27:06.640 --> 00:27:08.640]  我的主,我的神
[00:27:08.640 --> 00:27:10.640]  我的主,我的神
[00:27:10.640 --> 00:27:12.640]  這是一個認信
[00:27:12.640 --> 00:27:14.640]  confession
[00:27:14.640 --> 00:27:16.640]  是多瑪向自己和世人宣告
[00:27:16.640 --> 00:27:18.640]  復活的主耶穌基督
[00:27:18.640 --> 00:27:20.640]  是我的主,是我的神
[00:27:20.640 --> 00:27:22.640]  我的主就表示
[00:27:22.640 --> 00:27:24.640]  主耶穌永遠是他生命的主人
[00:27:24.640 --> 00:27:26.640]  他將自己的生命的主權
[00:27:26.640 --> 00:27:28.640]  交給耶穌
[00:27:28.640 --> 00:27:30.640]  他甘心作耶穌的僕人
[00:27:30.640 --> 00:27:32.640]  我的神表示
[00:27:32.640 --> 00:27:34.640]  耶穌是真神,除祂以外
[00:27:34.640 --> 00:27:36.640]  再沒有人值得我們去敬拜和讚美的
[00:27:36.640 --> 00:27:38.640]  去相信的
[00:27:38.640 --> 00:27:40.640]  耶穌就是真神
[00:27:40.640 --> 00:27:42.640]  而我們就是祂的受造之物
[00:27:42.640 --> 00:27:44.640]  這個宣告
[00:27:44.640 --> 00:27:46.640]  也凸顯了
[00:27:46.640 --> 00:27:48.640]  我們和耶穌之間的關係
[00:27:48.640 --> 00:27:50.640]  主是掌管我們的生命
[00:27:50.640 --> 00:27:52.640]  我們絕對對祂的信服
[00:27:52.640 --> 00:27:54.640]  是主僕的關係
[00:27:54.640 --> 00:27:56.640]  耶穌也是我們的真神
[00:27:56.640 --> 00:27:58.640]  是我們崇拜尊崇的對象
[00:27:58.640 --> 00:28:00.640]  神和敬拜者的關係
[00:28:00.640 --> 00:28:04.640]  今天
[00:28:04.640 --> 00:28:06.640]  你和主耶穌的關係是怎樣呢?
[00:28:06.640 --> 00:28:08.640]  耶穌是不是你的主呢?
[00:28:08.640 --> 00:28:12.640]  如果是的話
[00:28:12.640 --> 00:28:14.640]  你有沒有敬拜祂
[00:28:14.640 --> 00:28:16.640]  遵從祂的話語呢?
[00:28:16.640 --> 00:28:18.640]  耶穌是不是你的神呢?
[00:28:18.640 --> 00:28:20.640]  你有沒有好好的敬拜祂
[00:28:20.640 --> 00:28:22.640]  敬畏祂
[00:28:22.640 --> 00:28:24.640]  尊崇祂呢?
[00:28:24.640 --> 00:28:28.640]  可能在我們當中的弟兄姊妹
[00:28:28.640 --> 00:28:30.640]  仍然會說
[00:28:30.640 --> 00:28:32.640]  這些門徒就好了
[00:28:32.640 --> 00:28:34.640]  可以見到主
[00:28:34.640 --> 00:28:36.640]  難怪他們會相信
[00:28:36.640 --> 00:28:40.640]  我也很難再
[00:28:40.640 --> 00:28:42.640]  跟他們說什麼
[00:28:42.640 --> 00:28:44.640]  因為有時候我也會很羨慕
[00:28:44.640 --> 00:28:46.640]  像門徒一樣
[00:28:46.640 --> 00:28:48.640]  他們能夠見到主
[00:28:48.640 --> 00:28:50.640]  見到復活的主
[00:28:50.640 --> 00:28:52.640]  但是我們一起再看
[00:28:52.640 --> 00:28:54.640]  二十章的二十九節
[00:28:54.640 --> 00:28:56.640]  我們有兩個版本
[00:28:56.640 --> 00:28:58.640]  請大家一起讀
[00:28:58.640 --> 00:29:00.640]  新譯本和新漢譯本
[00:29:00.640 --> 00:29:02.640]  一起讀
[00:29:02.640 --> 00:29:04.640]  一二三
[00:29:04.640 --> 00:29:06.640]  你因看見了我才信嗎?
[00:29:06.640 --> 00:29:08.640]  那些沒有看見就信的人
[00:29:08.640 --> 00:29:10.640]  有福了
[00:29:10.640 --> 00:29:12.640]  今天在經文裡面
[00:29:12.640 --> 00:29:14.640]  有三個單元的人
[00:29:14.640 --> 00:29:16.640]  對耶穌父的回應
[00:29:16.640 --> 00:29:18.640]  第一批是那十個門徒
[00:29:18.640 --> 00:29:20.640]  他們見到耶穌
[00:29:20.640 --> 00:29:22.640]  害怕就除去
[00:29:22.640 --> 00:29:24.640]  伸出喜樂
[00:29:24.640 --> 00:29:26.640]  第二個是多瑪
[00:29:26.640 --> 00:29:28.640]  他見到耶穌
[00:29:28.640 --> 00:29:30.640]  在疑惑當中就伸出一個跳躍的信心
[00:29:30.640 --> 00:29:32.640]  第三批人是什麼呢?
[00:29:32.640 --> 00:29:34.640]  就是那十個門徒
[00:29:34.640 --> 00:29:36.640]  他們見到耶穌
[00:29:36.640 --> 00:29:38.640]  在疑惑當中就伸出一個跳躍的信心
[00:29:38.640 --> 00:29:40.640]  第三批人是什麼呢?
[00:29:40.640 --> 00:29:42.640]  就是耶穌所說的
[00:29:42.640 --> 00:29:44.640]  未看見就相信的人
[00:29:44.640 --> 00:29:46.640]  有福了
[00:29:46.640 --> 00:29:48.640]  那沒有看見就相信的人
[00:29:48.640 --> 00:29:50.640]  有福了
[00:29:50.640 --> 00:29:52.640]  你是否其中一個呢?
[00:29:52.640 --> 00:29:54.640]  你是否其中一個呢?
[00:29:54.640 --> 00:29:56.640]  你相信嗎?
[00:29:56.640 --> 00:29:58.640]  你相信耶穌基督復活嗎?
[00:29:58.640 --> 00:30:00.640]  你相信耶穌基督復活嗎?
[00:30:00.640 --> 00:30:02.640]  你相信耶穌基督復活嗎?
[00:30:02.640 --> 00:30:04.640]  你相信耶穌基督復活嗎?
[00:30:04.640 --> 00:30:06.640]  你相信耶穌基督復活嗎?
[00:30:06.640 --> 00:30:08.640]  你相信耶穌基督復活嗎?
[00:30:08.640 --> 00:30:10.640]  你相信耶穌基督復活嗎?
[00:30:10.640 --> 00:30:12.640]  你相信耶穌基督復活嗎?
[00:30:12.640 --> 00:30:14.640]  你相信耶穌基督復活嗎?
[00:30:14.640 --> 00:30:16.640]  你相信耶穌基督復活嗎?
[00:30:16.640 --> 00:30:18.640]  你相信耶穌基督復活嗎?
[00:30:18.640 --> 00:30:20.640]  你相信耶穌基督復活嗎?
[00:30:20.640 --> 00:30:22.640]  你相信耶穌基督復活嗎?
[00:30:22.640 --> 00:30:24.640]  你相信耶穌基督復活嗎?
[00:30:24.640 --> 00:30:26.640]  你相信耶穌基督復活嗎?
[00:30:26.640 --> 00:30:28.640]  你相信耶穌基督復活嗎?
[00:30:28.640 --> 00:30:30.640]  你相信耶穌基督復活嗎?
[00:30:30.640 --> 00:30:32.640]  你相信耶穌基督復活嗎?
[00:30:32.640 --> 00:30:34.640]  你相信耶穌基督復活嗎?
[00:30:34.640 --> 00:30:36.640]  你相信耶穌基督復活嗎?
[00:30:36.640 --> 00:30:38.640]  你相信耶穌基督復活嗎?
[00:30:38.640 --> 00:30:40.640]  你相信耶穌基督復活嗎?
[00:30:40.640 --> 00:30:42.640]  你相信耶穌基督復活嗎?
[00:30:42.640 --> 00:30:44.640]  你相信耶穌基督復活嗎?
[00:30:44.640 --> 00:30:46.640]  你相信耶穌基督復活嗎?
[00:30:46.640 --> 00:30:48.640]  你相信耶穌基督復活嗎?
[00:30:48.640 --> 00:30:50.640]  你相信耶穌基督復活嗎?
[00:30:50.640 --> 00:30:52.640]  你相信耶穌基督復活嗎?
[00:30:52.640 --> 00:30:54.640]  你相信耶穌基督復活嗎?
[00:30:54.640 --> 00:30:56.640]  你相信耶穌基督復活嗎?
[00:30:56.640 --> 00:30:58.640]  你相信耶穌基督復活嗎?
[00:30:58.640 --> 00:31:00.640]  你相信耶穌基督復活嗎?
[00:31:00.640 --> 00:31:02.640]  你相信耶穌基督復活嗎?
[00:31:02.640 --> 00:31:04.640]  你相信耶穌基督復活嗎?
[00:31:04.640 --> 00:31:06.640]  你相信耶穌基督復活嗎?
[00:31:06.640 --> 00:31:08.640]  你相信耶穌基督復活嗎?
[00:31:08.640 --> 00:31:10.640]  你相信耶穌基督復活嗎?
[00:31:10.640 --> 00:31:12.640]  你相信耶穌基督復活嗎?
[00:31:12.640 --> 00:31:14.640]  你相信耶穌基督復活嗎?
[00:31:14.640 --> 00:31:16.640]  你相信耶穌基督復活嗎?
[00:31:16.640 --> 00:31:18.640]  你相信耶穌基督復活嗎?
[00:31:18.640 --> 00:31:20.640]  你相信耶穌基督復活嗎?
[00:31:20.640 --> 00:31:22.640]  你相信耶穌基督復活嗎?
[00:31:22.640 --> 00:31:24.640]  你相信耶穌基督復活嗎?
[00:31:24.640 --> 00:31:26.640]  你相信耶穌基督復活嗎?
[00:31:26.640 --> 00:31:28.640]  你相信耶穌基督復活嗎?
[00:31:28.640 --> 00:31:30.640]  你相信耶穌基督復活嗎?
[00:31:30.640 --> 00:31:32.640]  你相信耶穌基督復活嗎?
[00:31:32.640 --> 00:31:34.640]  你相信耶穌基督復活嗎?
[00:31:34.640 --> 00:31:36.640]  你相信耶穌基督復活嗎?
[00:31:36.640 --> 00:31:38.640]  你相信耶穌基督復活嗎?
[00:31:38.640 --> 00:31:40.640]  你相信耶穌基督復活嗎?
[00:31:40.640 --> 00:31:42.640]  你相信耶穌基督復活嗎?
[00:31:42.640 --> 00:31:44.640]  你相信耶穌基督復活嗎?
[00:31:44.640 --> 00:31:46.640]  你相信耶穌基督復活嗎?
[00:31:46.640 --> 00:31:48.640]  你相信耶穌基督復活嗎?
[00:31:48.640 --> 00:31:50.640]  你相信耶穌基督復活嗎?
[00:31:50.640 --> 00:31:52.640]  你相信耶穌基督復活嗎?
[00:31:52.640 --> 00:31:54.640]  你相信耶穌基督復活嗎?
[00:31:54.640 --> 00:31:56.640]  你相信耶穌基督復活嗎?
[00:31:56.640 --> 00:31:58.640]  你相信耶穌基督復活嗎?
[00:31:58.640 --> 00:32:00.640]  你相信耶穌基督復活嗎?
[00:32:00.640 --> 00:32:02.640]  你相信耶穌基督復活嗎?
[00:32:02.640 --> 00:32:04.640]  你相信耶穌基督復活嗎?
[00:32:04.640 --> 00:32:06.640]  你相信耶穌基督復活嗎?
[00:32:06.640 --> 00:32:08.640]  你相信耶穌基督復活嗎?
[00:32:08.640 --> 00:32:10.640]  你相信耶穌基督復活嗎?
[00:32:10.640 --> 00:32:12.640]  你相信耶穌基督復活嗎?
[00:32:12.640 --> 00:32:14.640]  你相信耶穌基督復活嗎?
[00:32:14.640 --> 00:32:16.640]  你相信耶穌基督復活嗎?
[00:32:16.640 --> 00:32:18.640]  你相信耶穌基督復活嗎?
[00:32:18.640 --> 00:32:20.640]  你相信耶穌基督復活嗎?
[00:32:20.640 --> 00:32:22.640]  你相信耶穌基督復活嗎?
[00:32:22.640 --> 00:32:24.640]  你相信耶穌基督復活嗎?
[00:32:24.640 --> 00:32:26.640]  你相信耶穌基督復活嗎?
[00:32:26.640 --> 00:32:28.640]  你相信耶穌基督復活嗎?
[00:32:28.640 --> 00:32:30.640]  你相信耶穌基督復活嗎?
[00:32:30.640 --> 00:32:32.640]  你相信耶穌基督復活嗎?
