
[00:00:00.000 --> 00:00:04.000]  我們在聽道講道前,我們再一次禱告
[00:17:44.000 --> 00:17:47.000]  那時候我們經常給他看《恩與之聲》
[00:17:47.000 --> 00:17:49.000]  他從從來不肯祈禱
[00:17:49.000 --> 00:17:51.000]  他願意開始跟我一起祈禱
[00:17:51.000 --> 00:17:53.000]  他從來不說亞門
[00:17:53.000 --> 00:17:56.000]  到有一天他說亞門
[00:17:56.000 --> 00:17:59.000]  他從來信自己不承認耶穌做救主
[00:17:59.000 --> 00:18:01.000]  他有一天去承認耶穌做救主
[00:18:01.000 --> 00:18:03.000]  但我還沒跟他決志
[00:18:03.000 --> 00:18:05.000]  因為他不信自己有罪
[00:18:05.000 --> 00:18:08.000]  到有一天他肯信
[00:18:08.000 --> 00:18:10.000]  他到不肯認錯
[00:18:10.000 --> 00:18:12.000]  我爸爸你認不認自己是罪人
[00:18:12.000 --> 00:18:13.000]  你不是罪人
[00:18:13.000 --> 00:18:14.000]  你信耶穌救主沒用
[00:18:14.000 --> 00:18:16.000]  他說我是罪人
[00:18:16.000 --> 00:18:18.000]  在幾年前他終於決志
[00:18:18.000 --> 00:18:21.000]  信主受洗成為屈福堂
[00:18:21.000 --> 00:18:23.000]  我跟他不是父子
[00:18:23.000 --> 00:18:25.000]  是兩個弟兄
[00:18:25.000 --> 00:18:27.000]  是主內的弟兄
[00:18:27.000 --> 00:18:30.000]  在神凡事都能
[00:18:30.000 --> 00:18:32.000]  不要放棄
[00:18:32.000 --> 00:18:34.000]  似乎沒什麼可能
[00:18:34.000 --> 00:18:36.000]  這麼硬梆梆的
[00:18:36.000 --> 00:18:38.000]  八十歲的老人家
[00:18:38.000 --> 00:18:40.000]  就是上帝的改變
[00:18:40.000 --> 00:18:42.000]  相信在神凡事都能
[00:18:42.000 --> 00:18:44.000]  你的人生有平安有穩妥
[00:18:44.000 --> 00:18:47.000]  你不相信在神凡事都能
[00:18:47.000 --> 00:18:48.000]  你會怎樣呢
[00:18:48.000 --> 00:18:51.000]  你會用盡自己的方法和努力
[00:18:51.000 --> 00:18:53.000]  去為自己籌算
[00:18:53.000 --> 00:18:55.000]  如果你不信神凡事都能
[00:18:55.000 --> 00:18:56.000]  結果是什麼呢
[00:18:56.000 --> 00:18:58.000]  有無數人用盡自己的方法
[00:18:58.000 --> 00:19:01.000]  為自己的人生去籌算
[00:19:01.000 --> 00:19:03.000]  勞苦受煩
[00:19:03.000 --> 00:19:05.000]  轉眼成空
[00:19:05.000 --> 00:19:07.000]  有的很快沒有
[00:19:07.000 --> 00:19:08.000]  沒有的很痛苦
[00:19:08.000 --> 00:19:10.000]  怨天尤人
[00:19:10.000 --> 00:19:12.000]  相信在神凡事都能
[00:19:12.000 --> 00:19:14.000]  耶穌的榜樣
[00:19:14.000 --> 00:19:16.000]  不過耶穌有第二個心態
[00:19:16.000 --> 00:19:18.000]  要去平衡
[00:19:18.000 --> 00:19:20.000]  相信在神凡事都能
[00:19:20.000 --> 00:19:21.000]  他說什麼
[00:19:21.000 --> 00:19:23.000]  不是從我的意思
[00:19:23.000 --> 00:19:25.000]  是跟你的意思
[00:19:25.000 --> 00:19:27.000]  我們不要相信在神凡事都能
[00:19:27.000 --> 00:19:28.000]  所以我即刻祈禱
[00:19:28.000 --> 00:19:29.000]  我明天要立刻升職
[00:19:29.000 --> 00:19:31.000]  在神凡事都能
[00:19:31.000 --> 00:19:32.000]  我明天要發達
[00:19:32.000 --> 00:19:34.000]  在神凡事都能
[00:19:34.000 --> 00:19:36.000]  不是這樣的
[00:19:36.000 --> 00:19:38.000]  要跟上帝的意思
[00:19:38.000 --> 00:19:40.000]  在原文第36節
[00:19:40.000 --> 00:19:43.000]  有兩個很強調性的但是
[00:19:43.000 --> 00:19:45.000]  求你將這杯撤去
[00:19:45.000 --> 00:19:49.000]  但是不是照我所願
[00:19:49.000 --> 00:19:53.000]  再但是是照你所願
[00:19:53.000 --> 00:19:55.000]  耶穌的主禱文是說什麼
[00:19:55.000 --> 00:19:58.000]  願你的旨意行在地上
[00:19:58.000 --> 00:20:00.000]  所以我們相信神凡事都能
[00:20:00.000 --> 00:20:01.000]  這是對的
[00:20:01.000 --> 00:20:03.000]  但記住一定要平衡
[00:20:03.000 --> 00:20:06.000]  不是照我的意思
[00:20:06.000 --> 00:20:08.000]  是照神的意思
[00:20:08.000 --> 00:20:10.000]  我們要很清楚
[00:20:10.000 --> 00:20:12.000]  耶穌是一位對天父
[00:20:12.000 --> 00:20:14.000]  他絕對信服
[00:20:14.000 --> 00:20:15.000]  即使天父的旨意
[00:20:15.000 --> 00:20:17.000]  會帶來極大的苦難
[00:20:17.000 --> 00:20:18.000]  極大的傷痛
[00:20:18.000 --> 00:20:21.000]  耶穌願意放下自己的意欲
[00:20:21.000 --> 00:20:26.000]  去甘心信服至死
[00:20:26.000 --> 00:20:28.000]  你問信服天父的旨意難不難
[00:20:28.000 --> 00:20:31.000]  你覺得難不難
[00:20:31.000 --> 00:20:32.000]  有多少人覺得
[00:20:32.000 --> 00:20:36.000]  信服神的旨意很難
[00:20:36.000 --> 00:20:37.000]  我想多數都覺得
[00:20:37.000 --> 00:20:38.000]  一點都不容易
[00:20:38.000 --> 00:20:40.000]  但如果天父的旨意
[00:20:40.000 --> 00:20:42.000]  跟我的意欲是一模一樣
[00:20:42.000 --> 00:20:44.000]  我很想發達
[00:20:44.000 --> 00:20:46.000]  天父就讓我發達
[00:20:46.000 --> 00:20:47.000]  我很想有美滿的婚姻
[00:20:47.000 --> 00:20:49.000]  天父給我美滿的婚姻
[00:20:49.000 --> 00:20:51.000]  信服他有沒有難度
[00:20:51.000 --> 00:20:53.000]  毫無難度
[00:20:53.000 --> 00:20:54.000]  感恩都來不及
[00:20:54.000 --> 00:20:57.000]  如果天父的旨意是帶來苦難
[00:20:57.000 --> 00:20:59.000]  事前我就不知道
[00:20:59.000 --> 00:21:00.000]  都容易一點信服
[00:21:00.000 --> 00:21:01.000]  殺到身上
[00:21:01.000 --> 00:21:03.000]  煮到來就吃
[00:21:03.000 --> 00:21:05.000]  最難是什麼
[00:21:05.000 --> 00:21:06.000]  我們一早知道
[00:21:06.000 --> 00:21:07.000]  天父的旨意
[00:21:07.000 --> 00:21:09.000]  為你帶來極大的苦難
[00:21:09.000 --> 00:21:12.000]  要信服一點都不容易
[00:21:12.000 --> 00:21:15.000]  如果天父要你獨身
[00:21:15.000 --> 00:21:16.000]  一早已經給你的感動
[00:21:16.000 --> 00:21:17.000]  你獨身
[00:21:17.000 --> 00:21:20.000]  二十多歲的子女
[00:21:20.000 --> 00:21:23.000]  已經知道要獨身
[00:21:23.000 --> 00:21:25.000]  難不難跟
[00:21:25.000 --> 00:21:26.000]  不要吧天父
[00:21:26.000 --> 00:21:28.000]  讓我先試試
[00:21:28.000 --> 00:21:32.000]  我結了婚再來都算了
[00:21:32.000 --> 00:21:35.000]  一點都不容易
[00:21:35.000 --> 00:21:37.000]  我們人性就是趨吉避凶
[00:21:37.000 --> 00:21:39.000]  逃避痛苦
[00:21:39.000 --> 00:21:42.000]  耶穌正正展現了什麼
[00:21:42.000 --> 00:21:44.000]  祂克服人性這種
[00:21:44.000 --> 00:21:46.000]  逃避痛苦的本能
[00:21:46.000 --> 00:21:48.000]  明知痛苦
[00:21:48.000 --> 00:21:49.000]  明知苦難
[00:21:49.000 --> 00:21:51.000]  我信服天父
[00:21:51.000 --> 00:21:52.000]  怎樣操練信服神
[00:21:52.000 --> 00:21:54.000]  這個一點都不容易
[00:21:54.000 --> 00:21:55.000]  我自己覺得
[00:21:55.000 --> 00:21:58.000]  在操練信服神的旨意之先
[00:21:58.000 --> 00:22:02.000]  我們要知道什麼是神的旨意
[00:22:02.000 --> 00:22:04.000]  如果你都不知道你怎樣信服
[00:22:04.000 --> 00:22:06.000]  十九世紀的屬靈偉人
[00:22:06.000 --> 00:22:07.000]  喬治慕勒
[00:22:07.000 --> 00:22:10.000]  他經常問三個問題
[00:22:10.000 --> 00:22:13.000]  這是不是神的工作
[00:22:13.000 --> 00:22:15.000]  這是不是神的方法
[00:22:15.000 --> 00:22:17.000]  這是不是神的時間
[00:22:17.000 --> 00:22:19.000]  我們做神的工作
[00:22:19.000 --> 00:22:20.000]  要用神的方法
[00:22:20.000 --> 00:22:22.000]  要在神的時間裡
[00:22:22.000 --> 00:22:23.000]  我再加多一句
[00:22:23.000 --> 00:22:26.000]  這是不是為了神的榮耀
[00:22:26.000 --> 00:22:27.000]  我們做的事
[00:22:27.000 --> 00:22:29.000]  是不是神想我們做的
[00:22:29.000 --> 00:22:31.000]  是不是用神的方法
[00:22:31.000 --> 00:22:33.000]  是不是在神的計劃裡
[00:22:33.000 --> 00:22:36.000]  是不是為了神的榮耀
[00:22:36.000 --> 00:22:38.000]  其實在我們做一些決定
[00:22:38.000 --> 00:22:40.000]  一些重大決定之先
[00:22:40.000 --> 00:22:42.000]  我們最好在祈禱裡
[00:22:42.000 --> 00:22:44.000]  經常問這幾個問題
[00:22:44.000 --> 00:22:48.000]  知道神的旨意的一個很好的方法
[00:22:48.000 --> 00:22:49.000]  就是向神說
[00:22:49.000 --> 00:22:52.000]  我願祢的旨意成就
[00:22:52.000 --> 00:22:54.000]  其實這是一個英文翻譯
[00:22:54.000 --> 00:22:55.000]  英文就是
[00:22:55.000 --> 00:23:02.000]  你最明白神的旨意
[00:23:02.000 --> 00:23:03.000]  就是向神說
[00:23:03.000 --> 00:23:05.000]  我願祢的旨意成就
[00:23:05.000 --> 00:23:07.000]  神就會跟你說
[00:23:07.000 --> 00:23:10.000]  所以戴德生就用這個格言
[00:23:10.000 --> 00:23:11.000]  用神的方法
[00:23:11.000 --> 00:23:13.000]  做神的工作
[00:23:13.000 --> 00:23:16.000]  一定有神的供應
[00:23:16.000 --> 00:23:17.000]  信服神
[00:23:17.000 --> 00:23:18.000]  我很肯定
[00:23:18.000 --> 00:23:20.000]  你一定會帶來祝福
[00:23:20.000 --> 00:23:22.000]  即使目前在苦難
[00:23:22.000 --> 00:23:24.000]  但在神的永恆裡
[00:23:24.000 --> 00:23:26.000]  最終一定是祝福
[00:23:26.000 --> 00:23:27.000]  你反過來
[00:23:27.000 --> 00:23:29.000]  你不信服神
[00:23:29.000 --> 00:23:32.000]  目前可能是暫時的喜樂
[00:23:32.000 --> 00:23:33.000]  暫時的解脫
[00:23:33.000 --> 00:23:35.000]  但在永恆裡
[00:23:35.000 --> 00:23:37.000]  一定是很大的失落
[00:23:37.000 --> 00:23:39.000]  我們知道神的旨意
[00:23:39.000 --> 00:23:40.000]  我們要操練信服
[00:23:40.000 --> 00:23:42.000]  要確信神
[00:23:42.000 --> 00:23:44.000]  他是無限的神
[00:23:44.000 --> 00:23:45.000]  我就是有限
[00:23:45.000 --> 00:23:46.000]  他就是無限
[00:23:46.000 --> 00:23:47.000]  神的意念
[00:23:47.000 --> 00:23:50.000]  遠遠高過我的意念
[00:23:50.000 --> 00:23:52.000]  耶穌不單對神的信服
[00:23:52.000 --> 00:23:55.000]  祂對門徒有很大的體諒
[00:23:55.000 --> 00:23:57.000]  耶穌騎完徒回來
[00:23:57.000 --> 00:23:59.000]  祂就見到門徒睡著了
[00:23:59.000 --> 00:24:00.000]  雖然四十節說
[00:24:00.000 --> 00:24:03.000]  因為他們眼睛很困倦
[00:24:03.000 --> 00:24:05.000]  當時是凌晨時分
[00:24:05.000 --> 00:24:07.000]  很夜深
[00:24:07.000 --> 00:24:10.000]  我們睡覺正不正常?
[00:24:10.000 --> 00:24:11.000]  很正常
[00:24:11.000 --> 00:24:14.000]  看到有人大哭了
[00:24:14.000 --> 00:24:15.000]  不要說凌晨
[00:24:15.000 --> 00:24:17.000]  現在四點多都是這樣
[00:24:17.000 --> 00:24:22.000]  在凌晨兩三點睡覺很正常
[00:24:22.000 --> 00:24:23.000]  但我問你
[00:24:23.000 --> 00:24:25.000]  如果在凌晨兩三點
[00:24:25.000 --> 00:24:28.000]  忽然間你收到通知
[00:24:28.000 --> 00:24:30.000]  你的家人有急病
[00:24:30.000 --> 00:24:32.000]  有意外要緊急送院
[00:24:32.000 --> 00:24:34.000]  生死關頭
[00:24:34.000 --> 00:24:36.000]  你會不會說很睏
[00:24:36.000 --> 00:24:38.000]  我明天早上再看你
[00:24:38.000 --> 00:24:40.000]  你不會吧
[00:24:40.000 --> 00:24:43.000]  耶穌現在面對一個生死問題
[00:24:43.000 --> 00:24:45.000]  門徒竟然睡著了
[00:24:45.000 --> 00:24:47.000]  我想門徒不單是疲倦
[00:24:47.000 --> 00:24:50.000]  他們更加不明白耶穌的處境
[00:24:50.000 --> 00:24:51.000]  他們很迷茫
[00:24:51.000 --> 00:24:53.000]  不知道發生什麼事
[00:24:53.000 --> 00:24:57.000]  所以你看耶穌怎樣叫彼得
[00:24:57.000 --> 00:25:00.000]  用他的舊名西門
[00:25:00.000 --> 00:25:02.000]  好像在馬克西馬利園
[00:25:02.000 --> 00:25:04.000]  你做不到盤石了
[00:25:04.000 --> 00:25:05.000]  你軟弱了
[00:25:05.000 --> 00:25:07.000]  做回以前的西門
[00:25:07.000 --> 00:25:11.000]  這班門徒不太明白耶穌現在發生什麼事
[00:25:11.000 --> 00:25:13.000]  但如果你是耶穌
[00:25:13.000 --> 00:25:16.000]  看見這班跟了你三年的人
[00:25:16.000 --> 00:25:18.000]  說了很多次
[00:25:18.000 --> 00:25:20.000]  起碼一把可福音
[00:25:20.000 --> 00:25:21.000]  說了三次
[00:25:21.000 --> 00:25:23.000]  「我要去受死」
[00:25:23.000 --> 00:25:25.000]  「我要上十字架」
[00:25:25.000 --> 00:25:27.000]  這班人完全不明白的時候
[00:25:27.000 --> 00:25:29.000]  看見門徒的軟弱
[00:25:29.000 --> 00:25:32.000]  你會怎樣
[00:25:32.000 --> 00:25:34.000]  即使你不火都來
[00:25:34.000 --> 00:25:35.000]  你也很不開心
[00:25:35.000 --> 00:25:38.000]  為什麼你們會橫石都不點頭
[00:25:38.000 --> 00:25:40.000]  但耶穌看見門徒的軟弱
[00:25:40.000 --> 00:25:43.000]  耶穌教導他們
[00:25:43.000 --> 00:25:46.000]  提醒他們要警醒禱告
[00:25:46.000 --> 00:25:50.000]  警醒和禱告這兩個字是現在的命令式動詞
[00:25:50.000 --> 00:25:54.000]  是表示你要不斷地去做
[00:25:54.000 --> 00:25:57.000]  警醒是很警覺地看清楚的意思
[00:25:57.000 --> 00:26:00.000]  看清楚周圍發生什麼事
[00:26:00.000 --> 00:26:02.000]  禱告是代表倚靠神
[00:26:02.000 --> 00:26:04.000]  去明白神的心意
[00:26:04.000 --> 00:26:06.000]  警醒和禱告的意思是
[00:26:06.000 --> 00:26:09.000]  你要警覺周圍發生什麼事
[00:26:09.000 --> 00:26:11.000]  為了什麼
[00:26:11.000 --> 00:26:12.000]  不是你逃走
[00:26:12.000 --> 00:26:14.000]  是明白神的旨意
[00:26:14.000 --> 00:26:17.000]  明白怎樣面對眼前的困局
[00:26:17.000 --> 00:26:20.000]  以免我們陷在試探裡
[00:26:20.000 --> 00:26:23.000]  所以其實我們也要警醒禱告
[00:26:23.000 --> 00:26:25.000]  看這個社會發生什麼事
[00:26:25.000 --> 00:26:27.000]  你的公司發生什麼事
[00:26:27.000 --> 00:26:29.000]  不是為了你去趨吉避凶
[00:26:29.000 --> 00:26:32.000]  是明白上帝有什麼心意在當中
[00:26:32.000 --> 00:26:36.000]  警醒禱告是面對試探的最佳武器
[00:26:36.000 --> 00:26:39.000]  在心靈怨異卻肉體軟弱的處境裡
[00:26:39.000 --> 00:26:43.000]  最得力的良方就是警醒禱告
[00:26:43.000 --> 00:26:48.000]  當我們很害怕怎樣靈修
[00:26:48.000 --> 00:26:50.000]  很累很累的時候
[00:26:50.000 --> 00:26:52.000]  你先不要靈修
[00:26:52.000 --> 00:26:53.000]  警醒禱告
[00:26:53.000 --> 00:26:56.000]  你祈禱也祈不到你怎樣靈修
[00:26:56.000 --> 00:26:58.000]  當我們去傳福音的時候
[00:26:58.000 --> 00:26:59.000]  很害怕
[00:26:59.000 --> 00:27:00.000]  先祈禱
[00:27:00.000 --> 00:27:01.000]  警醒禱告
[00:27:01.000 --> 00:27:04.000]  想想這個人有什麼需要
[00:27:04.000 --> 00:27:08.000]  這個人如果靈魂不夠將來見不到他
[00:27:08.000 --> 00:27:11.000]  在赫西瑪利園
[00:27:11.000 --> 00:27:14.000]  我們看到這群門徒之前是怎樣的
[00:27:14.000 --> 00:27:17.000]  誓神祈願他不會離開耶穌
[00:27:17.000 --> 00:27:18.000]  現在他們怎樣
[00:27:18.000 --> 00:27:20.000]  在耶穌最需要支援的時候
[00:27:20.000 --> 00:27:22.000]  他們睡著了
[00:27:22.000 --> 00:27:24.000]  我想他們令到耶穌極度失望
[00:27:24.000 --> 00:27:27.000]  而且是一而再再而三的失望
[00:27:27.000 --> 00:27:29.000]  但看看耶穌怎樣對他們
[00:27:29.000 --> 00:27:31.000]  耶穌沒有破口大罵
[00:27:31.000 --> 00:27:33.000]  耶穌沒有離開他們
[00:27:33.000 --> 00:27:35.000]  你們睡覺我走了
[00:27:35.000 --> 00:27:36.000]  猶大快來了
[00:27:36.000 --> 00:27:37.000]  耶穌沒有這樣做
[00:27:37.000 --> 00:27:39.000]  反而提醒他們警醒禱告
[00:27:39.000 --> 00:27:40.000]  教導他們
[00:27:40.000 --> 00:27:44.000]  幫助他們怎樣面對試探和軟弱
[00:27:44.000 --> 00:27:46.000]  耶穌顯出極大的體諒
[00:27:46.000 --> 00:27:49.000]  祂體恤門徒的軟弱
[00:27:49.000 --> 00:27:52.000]  耶穌不單止對門徒的體諒
[00:27:52.000 --> 00:27:56.000]  祂自己經歷現在這麼黑暗的時刻
[00:27:56.000 --> 00:27:59.000]  以致祂能夠跟這群人認同
[00:27:59.000 --> 00:28:02.000]  所以不要說耶穌不明白我們
[00:28:02.000 --> 00:28:05.000]  耶穌自己也經歷了一個很幽暗
[00:28:05.000 --> 00:28:07.000]  很低谷的人生的階段
[00:28:07.000 --> 00:28:11.000]  祂認同那些在苦難裡面的人
[00:28:11.000 --> 00:28:12.000]  祂成為我們的大祭司
[00:28:12.000 --> 00:28:15.000]  為我們代求
[00:28:15.000 --> 00:28:16.000]  弟兄姊妹
[00:28:16.000 --> 00:28:17.000]  我不知道你身邊有沒有人
[00:28:17.000 --> 00:28:19.000]  令你很失望
[00:28:19.000 --> 00:28:21.000]  你的家人
[00:28:21.000 --> 00:28:22.000]  你的同事
[00:28:22.000 --> 00:28:24.000]  你的同學
[00:28:24.000 --> 00:28:25.000]  你的弟兄姊妹
[00:28:25.000 --> 00:28:27.000]  有沒有人令你很失望
[00:28:27.000 --> 00:28:28.000]  在團契裡面
[00:28:28.000 --> 00:28:30.000]  大家都信主的
[00:28:30.000 --> 00:28:33.000]  但是他的行事為人令你很失望
[00:28:33.000 --> 00:28:35.000]  你會怎樣?
[00:28:35.000 --> 00:28:36.000]  罵他一頓
[00:28:36.000 --> 00:28:38.000]  不理他
[00:28:38.000 --> 00:28:40.000]  甚至有些人索性離開團契
[00:28:40.000 --> 00:28:43.000]  或者有些人很失望離開教會
[00:28:43.000 --> 00:28:46.000]  我希望耶穌的榜樣幫到我們
[00:28:46.000 --> 00:28:48.000]  提醒我們
[00:28:48.000 --> 00:28:51.000]  我們要特別去體恤那些軟弱的人
[00:28:51.000 --> 00:28:54.000]  幫助他們在耶穌裡面找到出路
[00:28:54.000 --> 00:28:59.000]  不是罵人就能夠成功
[00:28:59.000 --> 00:29:02.000]  所以耶穌對門徒很體諒
[00:29:02.000 --> 00:29:03.000]  去到最後
[00:29:03.000 --> 00:29:06.000]  祂要面對一群真的來抓祂的敵人
[00:29:06.000 --> 00:29:11.000]  我想大家再一次讀第41到42最後兩節
[00:29:11.000 --> 00:29:16.000]  當耶穌第三次祈禱回來
[00:29:16.000 --> 00:29:17.000]  對門徒說
[00:29:17.000 --> 00:29:20.000]  你們還在睡覺嗎?
[00:29:20.000 --> 00:29:22.000]  這是一個疑問的語氣
[00:29:22.000 --> 00:29:25.000]  意思是不要睡覺休息了
[00:29:25.000 --> 00:29:26.000]  時間到了
[00:29:26.000 --> 00:29:31.000]  我們要起來面對我們應該去面對的事情
[00:29:31.000 --> 00:29:34.000]  其實面對猶大帶著一群人
[00:29:34.000 --> 00:29:35.000]  兜兜彭彭
[00:29:35.000 --> 00:29:36.000]  來勢洶洶
[00:29:36.000 --> 00:29:37.000]  去抓耶穌
[00:29:37.000 --> 00:29:40.000]  你猜耶穌有沒有機會逃走呢?
[00:29:40.000 --> 00:29:41.000]  我經常想這個問題
[00:29:41.000 --> 00:29:43.000]  如果我是耶穌
[00:29:43.000 --> 00:29:47.000]  我一定先警醒看看有沒有出路
[00:29:47.000 --> 00:29:51.000]  有沒有機會逃走呢?
[00:29:51.000 --> 00:29:52.000]  脆夾鼻孔
[00:29:52.000 --> 00:29:54.000]  人之常情
[00:29:54.000 --> 00:29:56.000]  我覺得有
[00:29:56.000 --> 00:29:57.000]  從人的角度
[00:29:57.000 --> 00:29:59.000]  耶穌有機會逃走
[00:29:59.000 --> 00:30:00.000]  第一
[00:30:00.000 --> 00:30:02.000]  祂有11個門徒護駕
[00:30:02.000 --> 00:30:05.000]  這些門徒有刀
[00:30:05.000 --> 00:30:07.000]  在下一段經文
[00:30:07.000 --> 00:30:12.000]  拿刀出來砍大祭司的僕人馬勒古的耳朵
[00:30:12.000 --> 00:30:15.000]  有門徒護駕有武器
[00:30:15.000 --> 00:30:17.000]  第二
[00:30:17.000 --> 00:30:19.000]  在什麼時分
[00:30:19.000 --> 00:30:21.000]  夜漆漆黑漆漆
[00:30:21.000 --> 00:30:26.000]  不要以為今天的郊野公園都很光亮
[00:30:26.000 --> 00:30:28.000]  當年的赫西瑪蓮就是黑漆漆的
[00:30:28.000 --> 00:30:31.000]  沒有街燈沒有電
[00:30:31.000 --> 00:30:33.000]  第三
[00:30:33.000 --> 00:30:34.000]  祂在哪裡呢?
[00:30:34.000 --> 00:30:36.000]  祂在郊區
[00:30:36.000 --> 00:30:38.000]  赫西瑪蓮是在郊區
[00:30:38.000 --> 00:30:41.000]  很方便淘寶躲藏
[00:30:41.000 --> 00:30:44.000]  所以你看天時地利人和三個因素加起來
[00:30:44.000 --> 00:30:48.000]  耶穌要逃走不是困難的
[00:30:48.000 --> 00:30:50.000]  但耶穌不但沒有逃走
[00:30:50.000 --> 00:30:52.000]  祂反而叫門徒起來
[00:30:52.000 --> 00:30:54.000]  我們走不是逃走
[00:30:54.000 --> 00:30:58.000]  是迎向這些捉祂的敵人
[00:30:58.000 --> 00:31:00.000]  面對出賣的猶大
[00:31:00.000 --> 00:31:02.000]  耶穌鎮定如行
[00:31:02.000 --> 00:31:04.000]  你對比下一段經文說
[00:31:04.000 --> 00:31:07.000]  有一個門徒很衝動拿刀來砍人
[00:31:07.000 --> 00:31:11.000]  有一個少年連衣服都不要赤身逃跑
[00:31:11.000 --> 00:31:15.000]  耶穌顯出一個很從容就義的風範
[00:31:15.000 --> 00:31:18.000]  耶穌的確有無比的勇氣面對敵人
[00:31:18.000 --> 00:31:21.000]  當敵人困難來到的時候
[00:31:21.000 --> 00:31:24.000]  你面對他會死的
[00:31:24.000 --> 00:31:26.000]  很多苦難的
[00:31:26.000 --> 00:31:28.000]  不但死得最卑賤
[00:31:28.000 --> 00:31:30.000]  被人吐口水被人打
[00:31:30.000 --> 00:31:32.000]  被人恥笑
[00:31:32.000 --> 00:31:36.000]  被人套過皇冠說你是猶太人的王
[00:31:36.000 --> 00:31:38.000]  這樣死法
[00:31:38.000 --> 00:31:40.000]  耶穌完全沒有逃跑
[00:31:40.000 --> 00:31:42.000]  很有勇氣
[00:31:42.000 --> 00:31:45.000]  我想第一個見證是十八世紀
[00:31:45.000 --> 00:31:49.000]  一個普魯士國王叫Frederick
[00:31:49.000 --> 00:31:51.000]  這個肥特烈大帝
[00:31:51.000 --> 00:31:53.000]  這個人不信耶穌
[00:31:53.000 --> 00:31:56.000]  他很喜歡和別人開玩笑
[00:31:56.000 --> 00:31:58.000]  嘲笑別人
[00:31:58.000 --> 00:32:00.000]  他有一個大將軍叫Von Selen
[00:32:00.000 --> 00:32:02.000]  這個人很信耶穌
[00:32:02.000 --> 00:32:04.000]  是一個很認真的基督徒
[00:32:04.000 --> 00:32:08.000]  有一天這個肥特烈大帝又開玩笑
[00:32:08.000 --> 00:32:10.000]  他拿耶穌來開玩笑
[00:32:10.000 --> 00:32:12.000]  說了一個很粗俗的笑話
[00:32:12.000 --> 00:32:16.000]  皇帝開玩笑當然是文武百官都在笑
[00:32:16.000 --> 00:32:18.000]  串唱大笑
[00:32:18.000 --> 00:32:22.000]  但是Von Selen他就很勇敢的站起來
[00:32:22.000 --> 00:32:24.000]  他和這個肥特烈大帝說
[00:32:24.000 --> 00:32:27.000]  陛下,你知道我不怕死的
[00:32:27.000 --> 00:32:31.000]  我和你打了三十八場勝仗
[00:32:31.000 --> 00:32:34.000]  我現在是一個老人家
[00:32:34.000 --> 00:32:38.000]  我即將會和一位比你更大的同在
[00:32:38.000 --> 00:32:41.000]  那位就是從最終拯救我的上帝
[00:32:41.000 --> 00:32:46.000]  那位就是你剛剛褻瀆的上帝
[00:32:46.000 --> 00:32:50.000]  你猜皇帝聽到他的將軍這樣說
[00:32:50.000 --> 00:32:52.000]  有什麼反應
[00:32:52.000 --> 00:32:55.000]  肥特烈大帝他和Von Selen說
[00:32:55.000 --> 00:32:59.000]  請你原諒我
[00:32:59.000 --> 00:33:01.000]  這位認真的基督徒
[00:33:01.000 --> 00:33:03.000]  他這樣說他隨時會殺身之禍
[00:33:03.000 --> 00:33:05.000]  但是為了主的名
[00:33:05.000 --> 00:33:08.000]  我們要有勇氣面對危險,面對敵人
[00:33:08.000 --> 00:33:11.000]  我想耶穌的榜樣真的幫到我們
[00:33:11.000 --> 00:33:14.000]  不一定要避開這些苦難,避開敵人
[00:33:14.000 --> 00:33:18.000]  可以靠著主去面對
[00:33:18.000 --> 00:33:21.000]  在赫西瑪利園我們看到耶穌流露出的是
[00:33:21.000 --> 00:33:24.000]  堅忍,信服,體諒和勇氣
[00:33:24.000 --> 00:33:27.000]  是很光輝的人性
[00:33:27.000 --> 00:33:29.000]  其實有耶穌的生命
[00:33:29.000 --> 00:33:31.000]  我們以耶穌基督的心為心
[00:33:31.000 --> 00:33:36.000]  我們同樣可以流露出勇者的光輝
[00:33:36.000 --> 00:33:39.000]  結束我想起一個見證
[00:33:39.000 --> 00:33:41.000]  這個對我很感動的見證
[00:33:41.000 --> 00:33:44.000]  我在之前的講道也分享過
[00:33:44.000 --> 00:33:47.000]  這個就是韓國學員傳道會的創辦人
[00:33:47.000 --> 00:33:50.000]  金晉坤牧師的生命
[00:33:50.000 --> 00:33:52.000]  金牧師已經過世了
[00:33:52.000 --> 00:33:54.000]  他在2009年過世
[00:33:54.000 --> 00:33:57.000]  如果你看麥道衛的鐵證代判
[00:33:57.000 --> 00:34:01.000]  或者百立德,百立德就是學傳的創辦人
[00:34:01.000 --> 00:34:05.000]  他的傳記也有提到金晉坤牧師的逝職
[00:34:05.000 --> 00:34:09.000]  在1950年,當時金晉坤20多歲的一個年輕人
[00:34:09.000 --> 00:34:12.000]  他還不是一個牧師,還沒有加入學傳
[00:34:12.000 --> 00:34:17.000]  當時共產黨的游擊隊肆虐在韓國這個地方
[00:34:17.000 --> 00:34:21.000]  他進入了金晉坤所住的村莊
[00:34:21.000 --> 00:34:24.000]  屠殺他的村民
[00:34:24.000 --> 00:34:27.000]  金晉坤看著他爸爸和他太太
[00:34:27.000 --> 00:34:31.000]  被游擊隊屠殺,槍斃了
[00:34:31.000 --> 00:34:33.000]  游擊隊將他打得半死
