
[00:00:00.000 --> 00:00:01.680]  讓我們一起讀一段聖經
[00:17:10.740 --> 00:17:11.840]  聖經裡讓我們看見
[00:17:11.840 --> 00:17:14.240]  大衛一天讚美神幾次啊
[00:17:14.240 --> 00:17:16.040]  七次
[00:17:16.040 --> 00:17:19.140]  難怪雖然在大衛生命當中
[00:17:19.140 --> 00:17:21.340]  充滿了各樣的艱難
[00:17:21.340 --> 00:17:24.440]  可是大衛能夠一次一次的得勝
[00:17:24.440 --> 00:17:26.940]  因為他是懂得讚美的人
[00:17:26.940 --> 00:17:29.540]  他是懂得高舉主名字的人
[00:17:29.540 --> 00:17:31.340]  同樣今天在你生活每一個領域
[00:17:31.340 --> 00:17:33.540]  你都需要高舉主的名字
[00:17:33.540 --> 00:17:35.940]  你就能經歷神的得勝
[00:17:35.940 --> 00:17:37.040]  Amen
[00:17:37.040 --> 00:17:38.640]  第三
[00:17:38.640 --> 00:17:41.440]  要靠著主的話語得勝
[00:17:41.440 --> 00:17:44.440]  靠著主的話語得勝
[00:17:44.440 --> 00:17:47.140]  以法所說第六章十七節
[00:17:47.140 --> 00:17:48.140]  這裡我們看見講到
[00:17:48.140 --> 00:17:52.940]  拿著聖靈的寶劍就是神的道
[00:17:52.940 --> 00:17:56.640]  這裡其實是保羅講到有關於
[00:17:56.640 --> 00:18:01.940]  基督徒需要穿戴全副屬靈的軍裝的經文
[00:18:01.940 --> 00:18:04.440]  很有意思如果你仔細讀這個
[00:18:04.440 --> 00:18:05.940]  屬靈軍裝的經文
[00:18:05.940 --> 00:18:09.140]  會發現保羅所說這些各樣的軍裝
[00:18:09.140 --> 00:18:12.740]  大多數都是有防衛性
[00:18:12.740 --> 00:18:15.340]  頭盔是要保護頭
[00:18:15.340 --> 00:18:18.040]  護心鏡是要遮胸
[00:18:18.040 --> 00:18:20.540]  藤牌是擋火箭
[00:18:20.540 --> 00:18:23.040]  袋子是束腰的
[00:18:23.040 --> 00:18:25.540]  只有神的話是例外
[00:18:25.540 --> 00:18:29.340]  神的話是聖靈的寶劍
[00:18:29.340 --> 00:18:33.440]  是用來攻擊仇敵的兵器
[00:18:33.440 --> 00:18:34.840]  為什麼呢
[00:18:34.840 --> 00:18:37.140]  因為我告訴你神是信使的
[00:18:37.140 --> 00:18:39.140]  神的話語一出
[00:18:39.140 --> 00:18:40.940]  絕不突然返回的
[00:18:40.940 --> 00:18:44.940]  神必親自要成就祂所說的話
[00:18:44.940 --> 00:18:47.140]  而且無論從人的角度來講
[00:18:47.140 --> 00:18:48.940]  看多麼不可能
[00:18:48.940 --> 00:18:51.840]  在神還是沒有難成的事情
[00:18:51.840 --> 00:18:55.240]  神所應許的祂必定成就
[00:18:55.240 --> 00:18:57.040]  再多仇敵的攔阻
[00:18:57.040 --> 00:18:58.540]  再多仇敵的攻擊
[00:18:58.540 --> 00:19:01.840]  都不能阻擋神必要成就的事情
[00:19:01.840 --> 00:19:03.340]  Hallelujah
[00:19:03.340 --> 00:19:05.240]  就好像在聖經當中
[00:19:05.240 --> 00:19:11.240]  神多次應許以色列人要回歸他們的土地
[00:19:11.240 --> 00:19:13.240]  在1948年以前
[00:19:13.240 --> 00:19:15.540]  你怎麼講都沒有人相信
[00:19:15.540 --> 00:19:18.040]  有一天這個亡國兩千年的國家
[00:19:18.040 --> 00:19:19.340]  能夠重新復國
[00:19:19.340 --> 00:19:21.240]  怎麼可能呢
[00:19:21.240 --> 00:19:23.540]  可是因為神的話一出
[00:19:23.540 --> 00:19:25.940]  還是絕不突然返回的
[00:19:25.940 --> 00:19:30.540]  神自己必然成就祂所應許的事情
[00:19:30.540 --> 00:19:35.640]  結果果然在1948年以色列復國了
[00:19:35.640 --> 00:19:37.040]  Hallelujah
[00:19:37.040 --> 00:19:40.040]  今天若是我們希望在生活當中
[00:19:40.040 --> 00:19:42.140]  經歷神的得勝
[00:19:42.140 --> 00:19:43.640]  我們就必須要學習
[00:19:43.640 --> 00:19:48.040]  在生活當中選擇信靠神的話
[00:19:48.040 --> 00:19:50.140]  你知道我常常聽見有人說
[00:19:50.140 --> 00:19:53.440]  牧師我聽不見神的聲音
[00:19:53.440 --> 00:19:56.440]  其實這麼多年根據我的觀察
[00:19:56.440 --> 00:20:00.140]  問題從來不是你沒聽見神的聲音
[00:20:00.140 --> 00:20:03.340]  事實上你常常聽見神的聲音
[00:20:03.340 --> 00:20:07.340]  有時候神藉著講道向你說話
[00:20:07.340 --> 00:20:11.240]  有時候神藉著查經的時候向你說話
[00:20:11.240 --> 00:20:15.640]  有時候神藉著弟兄姊妹的分享向你說話
[00:20:15.640 --> 00:20:17.340]  甚至中年的弟兄姊妹
[00:20:17.340 --> 00:20:20.740]  神常常藉著你的身體向你說話
[00:20:20.740 --> 00:20:22.640]  檢查一下三高
[00:20:22.640 --> 00:20:25.040]  血脂血糖血壓三高
[00:20:25.040 --> 00:20:26.140]  你要注意一下
[00:20:26.140 --> 00:20:28.640]  你的身體向你發出警告了
[00:20:28.640 --> 00:20:30.540]  不要再虛度人生
[00:20:30.540 --> 00:20:33.040]  要好好為主而活
[00:20:33.040 --> 00:20:36.940]  我們常常聽見神的聲音的
[00:20:36.940 --> 00:20:39.540]  但問題是當你聽見神的聲音
[00:20:39.540 --> 00:20:45.040]  你卻不見得選擇去信靠神的話語
[00:20:45.040 --> 00:20:46.940]  所以讓我再次說
[00:20:46.940 --> 00:20:49.340]  今天很多時候真正的問題
[00:20:49.340 --> 00:20:52.740]  不是因為你沒有聽見神的話語
[00:20:52.740 --> 00:20:54.940]  真正的問題是你聽見了
[00:20:54.940 --> 00:20:59.940]  你卻沒有選擇去信靠神的話語
[00:20:59.940 --> 00:21:04.940]  我還記得有一次參加一個基督教的特會
[00:21:04.940 --> 00:21:09.140]  講員就向我們發出一個很有意思的問題
[00:21:09.140 --> 00:21:13.640]  他說你到底要相信誰的報告呢?
[00:21:13.640 --> 00:21:16.040]  你要相信世界的報告呢?
[00:21:16.040 --> 00:21:18.240]  還是相信神的報告呢?
[00:21:18.240 --> 00:21:20.540]  你要相信世界的謊言呢?
[00:21:20.540 --> 00:21:23.040]  還是要相信神的應許呢?
[00:21:23.040 --> 00:21:25.340]  你要相信世界的聲音呢?
[00:21:25.340 --> 00:21:28.140]  還是相信神的聲音呢?
[00:21:28.140 --> 00:21:29.840]  換而言之不是沒有聽見
[00:21:29.840 --> 00:21:35.540]  而是你是選擇信靠哪一邊的聲音呢?
[00:21:35.540 --> 00:21:37.640]  就像當年以色列人
[00:21:37.640 --> 00:21:41.640]  當他們要準備進到神的應許之地的時候
[00:21:41.640 --> 00:21:45.340]  你還記得摩西當年派了十二個探子去窺探那地嗎?
[00:21:45.340 --> 00:21:47.040]  不是嗎?
[00:21:47.040 --> 00:21:49.240]  這十二個探子回來
[00:21:49.240 --> 00:21:51.340]  不是有兩種報告嗎?
[00:21:51.340 --> 00:21:52.940]  兩種報告
[00:21:52.940 --> 00:21:54.740]  第一種報告說
[00:21:54.740 --> 00:21:57.040]  那裡的人真的像巨人
[00:21:57.040 --> 00:21:58.140]  好高大
[00:21:58.140 --> 00:22:00.540]  我們在他面前像蚱蜢
[00:22:00.540 --> 00:22:05.340]  我常常覺得這個比喻有點太過頭了一點
[00:22:05.340 --> 00:22:07.440]  巨人哪有那麼大的差距
[00:22:07.440 --> 00:22:10.640]  但是那些巨人我們像蚱蜢
[00:22:10.640 --> 00:22:13.040]  但另一個報告回來說
[00:22:13.040 --> 00:22:15.840]  這是神所給我們的應許之地
[00:22:15.840 --> 00:22:20.240]  我們必然能夠上去得地為業
[00:22:20.240 --> 00:22:22.640]  我們看見兩種報告
[00:22:22.640 --> 00:22:23.440]  兩種報告
[00:22:23.440 --> 00:22:26.140]  你到底要相信哪一種報告?
[00:22:26.140 --> 00:22:28.140]  當時的以色列人
[00:22:28.140 --> 00:22:31.640]  就沒有選擇聽神的報告
[00:22:31.640 --> 00:22:33.240]  當時的以色列人
[00:22:33.240 --> 00:22:36.240]  就選擇聽從了世界的聲音
[00:22:36.240 --> 00:22:38.340]  他們不是沒有聽見
[00:22:38.340 --> 00:22:40.140]  他們聽見了
[00:22:40.140 --> 00:22:42.440]  只是他們沒有選擇信靠神
[00:22:42.440 --> 00:22:45.940]  以致他們不肯進入神的應許之地
[00:22:45.940 --> 00:22:51.040]  結果神讓他們在曠野當中漂流了四十年
[00:22:51.040 --> 00:22:54.440]  你知道每次我讀到這段聖經的時候
[00:22:54.440 --> 00:22:58.240]  我心中感覺何等的遺憾
[00:22:58.240 --> 00:23:00.440]  你知道以色列人
[00:23:00.440 --> 00:23:05.440]  本來是可以不必在曠野漂流四十年的
[00:23:05.440 --> 00:23:08.340]  他們不需要在曠野漂流四十年
[00:23:08.340 --> 00:23:10.340]  只不過是因為他們當時
[00:23:10.340 --> 00:23:14.840]  就是選擇相信了世界的聲音
[00:23:14.840 --> 00:23:18.140]  選擇相信世界的報告
[00:23:18.140 --> 00:23:20.540]  卻不相信神的話語
[00:23:20.540 --> 00:23:23.140]  不相信神的應許
[00:23:23.140 --> 00:23:25.240]  他們不是沒有聽見
[00:23:25.240 --> 00:23:28.540]  只是選擇不去信靠
[00:23:28.540 --> 00:23:30.540]  今天當我們面對
[00:23:30.540 --> 00:23:34.140]  這樣一個充滿危險動盪不安的世代的時候
[00:23:34.140 --> 00:23:36.440]  如果你想經歷神的得勝
[00:23:36.440 --> 00:23:38.740]  你一定要在每天的生活當中
[00:23:38.740 --> 00:23:42.640]  選擇信靠上帝的話語
[00:23:42.640 --> 00:23:47.840]  因為我們的神今天仍然能夠行偉大奇妙的事
[00:23:47.840 --> 00:23:52.640]  特別是當我們在這樣一種充滿各樣困境的時刻
[00:23:52.640 --> 00:23:55.440]  有時候你我常常覺得在這樣困境當中
[00:23:55.440 --> 00:23:57.640]  好像在水火之中
[00:23:57.640 --> 00:23:59.940]  心中很害怕
[00:23:59.940 --> 00:24:01.840]  你要知道你心中害怕
[00:24:01.840 --> 00:24:05.840]  是因為你真的聽從了世界的話語
[00:24:05.840 --> 00:24:09.640]  但神的話語怎麼說呢
[00:24:09.640 --> 00:24:14.040]  以色列書43章第一節到第三節講得很清楚
[00:24:14.040 --> 00:24:17.440]  這裡說雅各創造你的耶和華以色列
[00:24:17.440 --> 00:24:19.540]  造你的那位現在如此說
[00:24:19.540 --> 00:24:21.440]  你不要害怕
[00:24:21.440 --> 00:24:23.240]  因為我救贖了你
[00:24:23.240 --> 00:24:25.040]  我曾提你的名召你
[00:24:25.040 --> 00:24:27.140]  你是屬我的
[00:24:27.140 --> 00:24:29.040]  你從水火中經過
[00:24:29.040 --> 00:24:31.140]  我必與你同在
[00:24:31.140 --> 00:24:34.040]  你湯過江河水必不湯過你
[00:24:34.040 --> 00:24:36.740]  你從水火中經過必不被燒
[00:24:36.740 --> 00:24:39.440]  火焰也不著在你身上
[00:24:39.440 --> 00:24:41.340]  因為我是耶和華你的神
[00:24:41.340 --> 00:24:43.440]  是以色列聖者你的救主
[00:24:43.440 --> 00:24:45.740]  我已經使埃及做你的贖駕
[00:24:45.740 --> 00:24:48.540]  使古斯和西巴代替你
[00:24:48.540 --> 00:24:49.940]  Hallelujah
[00:24:49.940 --> 00:24:52.840]  你要選擇來信靠神的話語
[00:24:52.840 --> 00:24:55.940]  抓住神的應許勇敢向前
[00:24:55.940 --> 00:25:00.540]  神就要帶領你飛越生命當中一切的風暴
[00:25:00.540 --> 00:25:03.440]  讓你經歷神應許的得勝
[00:25:03.440 --> 00:25:04.340]  Amen
[00:25:04.340 --> 00:25:05.440]  Hallelujah
[00:25:05.440 --> 00:25:06.440]  第四
[00:25:06.440 --> 00:25:08.940]  要靠著主的聖靈得勝
[00:25:08.940 --> 00:25:11.840]  要靠著主的聖靈得勝
[00:25:11.840 --> 00:25:13.840]  第二點今天聖靈不但是
[00:25:13.840 --> 00:25:17.140]  內住在我們生命當中與我們同在的神
[00:25:17.140 --> 00:25:21.740]  聖靈更是賜給我們生命能力的神
[00:25:21.740 --> 00:25:23.840]  所以使徒現在第一章第八節怎麼說呢
[00:25:23.840 --> 00:25:25.840]  就是待聖靈降臨在你們身上
[00:25:25.840 --> 00:25:27.940]  你們就必得著什麼
[00:25:27.940 --> 00:25:29.440]  能力
[00:25:29.440 --> 00:25:31.140]  什麼能力啊
[00:25:31.140 --> 00:25:35.140]  首先那是一種改變生命的能力
[00:25:35.140 --> 00:25:37.540]  如果你仔細看使徒行傳
[00:25:37.540 --> 00:25:40.440]  你就會發現其中最大的神蹟
[00:25:40.440 --> 00:25:42.540]  其實不是醫病館鬼
[00:25:42.540 --> 00:25:44.440]  其實最大的神蹟
[00:25:44.440 --> 00:25:48.340]  乃是一個生命改變的大能
[00:25:48.340 --> 00:25:50.340]  所以使徒現在第二章中我們看見
[00:25:50.340 --> 00:25:52.240]  當聖靈降臨下來之後
[00:25:52.240 --> 00:25:54.340]  彼得和其他的使徒們
[00:25:54.340 --> 00:25:59.140]  站立起來高聲向當時以聖人傳福音
[00:25:59.140 --> 00:26:04.240]  說老實話其實彼得在當時是最沒有資格站起來說話的不是嗎
[00:26:04.240 --> 00:26:07.240]  因為他不久前才三次不認主
[00:26:07.240 --> 00:26:08.540]  從人的角度來講
[00:26:08.540 --> 00:26:11.640]  他應該躲在後面不要講話才對
[00:26:11.640 --> 00:26:16.040]  但他聖靈降臨下來之後一切都不一樣了
[00:26:16.040 --> 00:26:18.240]  彼得站起來高聲向眾人說
[00:26:18.240 --> 00:26:20.640]  你們要聽我說
[00:26:20.640 --> 00:26:25.440]  結果他一開口講到三千人就歸向耶穌基督
[00:26:25.440 --> 00:26:27.240]  到了使徒現在第四章
[00:26:27.240 --> 00:26:28.740]  他們被官府抓起來
[00:26:28.740 --> 00:26:33.740]  被官府威脅恐嚇他們說不准再提耶穌的名
[00:26:33.740 --> 00:26:37.140]  若是以前的彼得早就躲藏起來算了
[00:26:37.140 --> 00:26:38.940]  但現在不同了
[00:26:38.940 --> 00:26:43.740]  他竟然站在官府面前說聽從你們不聽從神
[00:26:43.740 --> 00:26:45.140]  這在神面前合不合理
[00:26:45.140 --> 00:26:46.940]  你們自己著量吧
[00:26:46.940 --> 00:26:48.240]  但是我們所看見的
[00:26:48.240 --> 00:26:48.940]  我們所聽見的
[00:26:48.940 --> 00:26:51.640]  我們不能不說哇
[00:26:51.640 --> 00:26:53.740]  何等不一樣的彼得
[00:26:53.740 --> 00:26:55.940]  他的生命完全改變了
[00:26:55.940 --> 00:26:59.740]  聖靈的降臨不但改變了彼得的生命
[00:26:59.740 --> 00:27:05.340]  聖靈的降臨也改變了每一個聽見這個福音的人的生命
[00:27:05.340 --> 00:27:08.240]  那一天彼得站起來宣教的時候
[00:27:08.240 --> 00:27:09.540]  傳講耶穌的信息
[00:27:09.540 --> 00:27:11.240]  三千人得救
[00:27:11.240 --> 00:27:14.040]  也是三千個被改變的生命
[00:27:14.040 --> 00:27:19.540]  以至於後來在整個耶路撒冷帶來一個翻轉的動力
[00:27:19.540 --> 00:27:19.940]  第二點
[00:27:19.940 --> 00:27:22.440]  今天我們若想來改變我們的城市
[00:27:22.440 --> 00:27:24.240]  我們想翻轉這個世代
[00:27:24.240 --> 00:27:26.540]  我們不能夠再依靠勢力跟才能
[00:27:26.540 --> 00:27:29.240]  我們必須依靠聖靈的大能
[00:27:29.240 --> 00:27:30.840]  Amen
[00:27:30.840 --> 00:27:33.740]  其實聖靈也要給我們在生活當中
[00:27:33.740 --> 00:27:37.040]  有一種勝過環境的能力
[00:27:37.040 --> 00:27:39.440]  當我們在遇到各樣的難處的時候
[00:27:39.440 --> 00:27:42.240]  我們要呼求聖靈來幫助我們
[00:27:42.240 --> 00:27:45.040]  因為聖靈能夠打開我們的眼睛
[00:27:45.040 --> 00:27:47.240]  不只是看見現實的環境
[00:27:47.240 --> 00:27:50.240]  很多時候我們眼目常常只看見環境
[00:27:50.240 --> 00:27:51.740]  我們就覺得驚恐
[00:27:51.740 --> 00:27:53.440]  心中不安
[00:27:53.440 --> 00:27:56.040]  就像以利沙跟他的門徒
[00:27:56.040 --> 00:27:57.640]  他們在多丹的時候
[00:27:57.640 --> 00:28:01.240]  那個時候亞蘭丸圍困整個多丹城
[00:28:01.240 --> 00:28:04.140]  那個清早以利沙的僕人一看見
[00:28:04.140 --> 00:28:08.540]  哇 敵人圍困整個城市 回來趕快對以利沙說
[00:28:08.540 --> 00:28:12.840]  哀哉哀哉 要滅亡了 我們怎麼辦呢?
[00:28:12.840 --> 00:28:15.340]  以利沙就對他的僕人說
[00:28:15.340 --> 00:28:16.640]  不要害怕
[00:28:16.640 --> 00:28:21.140]  與我們同在的比與這個敵人更多了
[00:28:21.140 --> 00:28:23.140]  所以以利沙為他僕人做一個禱告
[00:28:23.140 --> 00:28:26.740]  求你開他的眼睛讓他能夠看見
[00:28:26.740 --> 00:28:29.640]  結果神就開他僕人眼睛就看見
[00:28:29.640 --> 00:28:33.440]  滿山滿谷的火車火馬
[00:28:33.440 --> 00:28:36.140]  天使天君與他們同在
[00:28:36.140 --> 00:28:37.540]  Hallelujah
[00:28:37.540 --> 00:28:40.440]  我們看見神要打開我們的眼睛
[00:28:40.440 --> 00:28:41.940]  當我們看見了
[00:28:41.940 --> 00:28:43.640]  我們看見神的作為
[00:28:43.640 --> 00:28:45.940]  我們就有信心能夠往前走
[00:28:45.940 --> 00:28:49.440]  而且不再懼怕仇敵的攻擊與剿擾
[00:28:49.440 --> 00:28:53.440]  因為你確信神正在與你同在
[00:28:53.440 --> 00:28:54.840]  Hallelujah
[00:28:54.840 --> 00:28:57.240]  聖靈不但能夠打開我們的眼睛
[00:28:57.240 --> 00:28:59.740]  聖靈能給我們勇氣
[00:28:59.740 --> 00:29:02.640]  去踏出那個信心的行動
[00:29:02.640 --> 00:29:05.340]  因為很多時候我們不是不知道神的旨意
[00:29:05.340 --> 00:29:07.640]  我們也不是不知道神的應許
[00:29:07.640 --> 00:29:11.040]  但是我們就是沒有勇氣踏出去
[00:29:11.040 --> 00:29:13.040]  但什麼時候聖靈一來
[00:29:13.040 --> 00:29:15.040]  祂賜給我們智慧
[00:29:15.040 --> 00:29:18.640]  賜給我們勇氣來得勝一切的環境
[00:29:18.640 --> 00:29:20.840]  就好像初代教會的門徒
[00:29:20.840 --> 00:29:23.440]  當他們領受了大使命之後
[00:29:23.440 --> 00:29:26.640]  聖經講到當耶穌基督升天的時候
[00:29:26.640 --> 00:29:28.140]  他們站著望天
[00:29:28.140 --> 00:29:29.740]  舉目望天
[00:29:29.740 --> 00:29:31.640]  很徬徨
[00:29:31.640 --> 00:29:33.440]  使命頒布下來了
[00:29:33.440 --> 00:29:35.440]  都知道、都明白
[00:29:35.440 --> 00:29:37.340]  但怎麼去做呢?
[00:29:37.340 --> 00:29:38.640]  這麼浩大的使命
[00:29:38.640 --> 00:29:41.040]  怎麼叫到地極作見證?
[00:29:41.040 --> 00:29:42.640]  這完全沒想到
[00:29:42.640 --> 00:29:44.740]  所以他們站著望天
[00:29:44.740 --> 00:29:45.640]  很徬徨
[00:29:45.640 --> 00:29:48.440]  不知道當如何行來
[00:29:48.440 --> 00:29:50.440]  不是不知道神的心意
[00:29:50.440 --> 00:29:52.640]  不是不知道神的應許
[00:29:52.640 --> 00:29:55.840]  但是沒有這種勇氣往前跑
[00:29:55.840 --> 00:29:58.340]  但聖靈降臨下來之後
[00:29:58.340 --> 00:30:01.740]  就帶來翻轉的勇氣跟能力
[00:30:01.740 --> 00:30:03.240]  福音真的
[00:30:03.240 --> 00:30:06.740]  就從耶路撒冷傳到猶太全地
[00:30:06.740 --> 00:30:08.740]  到撒瑪利亞直到地極
[00:30:08.740 --> 00:30:10.540]  Hallelujah
[00:30:10.540 --> 00:30:12.040]  第二點今天
[00:30:12.040 --> 00:30:14.240]  你要知道在基督裡面
[00:30:14.240 --> 00:30:16.640]  你我就是個得勝者
[00:30:16.640 --> 00:30:17.740]  你們
[00:30:17.740 --> 00:30:19.140]  我再一次說
[00:30:19.140 --> 00:30:20.640]  今天在基督裡面
[00:30:20.640 --> 00:30:23.640]  你我就是個得勝者
[00:30:23.640 --> 00:30:27.440]  無論你自己看你自己多麼的軟弱
[00:30:27.440 --> 00:30:30.740]  不要忘記格林頓後書十二章九節的話
[00:30:30.740 --> 00:30:32.240]  這裡說他對我說
[00:30:32.240 --> 00:30:34.540]  我的恩典夠你用的
[00:30:34.540 --> 00:30:40.340]  因為我的能力是在人的軟弱上顯得完全
[00:30:40.340 --> 00:30:41.640]  Hallelujah
[00:30:41.640 --> 00:30:42.040]  換句話說
[00:30:42.040 --> 00:30:44.840]  如果今天你認為你自己很軟弱
[00:30:44.840 --> 00:30:45.640]  那我告訴你
[00:30:45.640 --> 00:30:48.840]  最有資格經歷神的得勝了
[00:30:48.840 --> 00:30:50.140]  Hallelujah
[00:30:50.140 --> 00:30:52.240]  只要我們在每一天的生活當中
[00:30:52.240 --> 00:30:54.440]  學習來依靠他
[00:30:54.440 --> 00:30:56.340]  依靠他的寶血
[00:30:56.340 --> 00:30:59.940]  就能夠斷開一切罪惡的詮釋
[00:30:59.940 --> 00:31:01.640]  依靠他的名字
[00:31:01.640 --> 00:31:04.640]  就能夠得勝一切仇敵的攻擊
[00:31:04.640 --> 00:31:06.240]  依靠他的話語
[00:31:06.240 --> 00:31:08.640]  就能夠經歷神的信使
[00:31:08.640 --> 00:31:10.140]  依靠他的聖靈
[00:31:10.140 --> 00:31:12.540]  就能經歷神的大難
[00:31:12.540 --> 00:31:13.740]  靠的住
[00:31:13.740 --> 00:31:16.240]  我們必然能夠得勝世界
[00:31:16.240 --> 00:31:16.940]  Amen
[00:31:16.940 --> 00:31:19.240]  我們一同禱告
[00:31:19.240 --> 00:31:22.840]  第二點讓我們在這時候也是真的同聲開口來禱告
[00:31:22.840 --> 00:31:24.740]  真的看見今天在基督裡面
[00:31:24.740 --> 00:31:26.640]  我們是得勝者你知道嗎
[00:31:26.640 --> 00:31:28.840]  無論你現在遇到的環境是如何
[00:31:28.840 --> 00:31:30.140]  你要來宣告
[00:31:30.140 --> 00:31:31.840]  你要起來宣告
[00:31:31.840 --> 00:31:33.340]  耶穌是我的主
[00:31:33.340 --> 00:31:35.540]  耶穌在我生命當中來掌權
[00:31:35.540 --> 00:31:37.440]  在我的家庭當中來掌權
[00:31:37.440 --> 00:31:39.340]  在我的社區當中來掌權
[00:31:39.340 --> 00:31:41.140]  在我的國家當中來掌權
[00:31:41.140 --> 00:31:42.640]  歡迎耶穌來掌權好不好
[00:31:42.640 --> 00:31:43.740]  同聲開口來向主
[00:31:43.740 --> 00:31:45.740]  呼求來依靠主的寶血
[00:31:45.740 --> 00:31:47.140]  依靠主的名字
[00:31:47.140 --> 00:31:48.440]  依靠主的話語
[00:31:48.440 --> 00:31:49.640]  依靠主的聖靈
[00:31:49.640 --> 00:31:51.540]  讓我們一同經歷神的得勝
[00:31:51.540 --> 00:31:53.640]  好不好大聲開口為你自己來禱告
[00:31:53.640 --> 00:31:55.040]  大聲開口來禱告
[00:31:55.040 --> 00:31:56.640]  你今天需要宣告
[00:31:56.640 --> 00:31:57.740]  大聲來宣告
[00:31:57.740 --> 00:31:58.940]  不要小聲的
[00:31:58.940 --> 00:32:00.340]  要大聲來宣告
[00:32:00.340 --> 00:32:01.840]  因為你的主是得勝的主
[00:32:01.840 --> 00:32:03.640]  祂把得勝的權別賞賜給我們
[00:32:03.640 --> 00:32:05.640]  哈利路亞同聲開口一同來禱告
[00:32:05.640 --> 00:32:06.740]  哈利路亞親愛的主
[00:32:06.740 --> 00:32:08.240]  我們在美女我們感謝祢
[00:32:08.240 --> 00:32:10.340]  今天早上我們再一次來宣告
[00:32:10.340 --> 00:32:12.740]  耶穌祢是得勝世界的主
[00:32:12.740 --> 00:32:14.040]  今天在基督裡面
[00:32:14.040 --> 00:32:15.640]  我們也是得勝者
[00:32:15.640 --> 00:32:17.240]  哈利路亞謝謝我們的主
[00:32:17.240 --> 00:32:19.040]  今天我們靠著祢的寶血
[00:32:19.040 --> 00:32:21.840]  我們能夠得勝一切罪惡的黑暗的權勢
[00:32:21.840 --> 00:32:23.540]  我們靠著主祢的名字
[00:32:23.540 --> 00:32:26.040]  我們能夠得勝一切仇敵撒旦的攻擊
[00:32:26.040 --> 00:32:27.340]  主要靠祢的話語
[00:32:27.340 --> 00:32:29.440]  我們能夠經歷祢的信師
[00:32:29.440 --> 00:32:31.240]  祢口中所說出來的話語
[00:32:31.240 --> 00:32:33.240]  祢的應許必定要成就
[00:32:33.240 --> 00:32:34.940]  主要靠著祢的聖靈
[00:32:34.940 --> 00:32:37.240]  主要我們能夠經歷祢的大能
[00:32:37.240 --> 00:32:39.040]  能夠生命改變的大能
[00:32:39.040 --> 00:32:40.240]  我們能夠經歷到
[00:32:40.240 --> 00:32:43.840]  祢能夠帶我們衝破一切環境困所的大難
[00:32:43.840 --> 00:32:45.340]  哈利路亞我們讚美祢
[00:32:45.340 --> 00:32:47.140]  主要今天早上歡迎祢自己
[00:32:47.140 --> 00:32:49.840]  將得勝的恩高降臨在我們中間
[00:32:49.840 --> 00:32:50.840]  謝謝我們的主
[00:32:50.840 --> 00:32:52.840]  將一切榮耀都歸給主祢自己
[00:32:52.840 --> 00:32:54.840]  哈利路亞
[00:32:54.840 --> 00:32:56.840]  親愛的朋友如果在我們中間
[00:32:56.840 --> 00:32:59.840]  今天你還沒有接受耶穌做你個人的救主的
[00:32:59.840 --> 00:33:01.840]  你要知道在基督裡面
[00:33:01.840 --> 00:33:03.840]  你也可以成為一個得勝者
[00:33:03.840 --> 00:33:06.840]  今天耶穌基督的應許就是為你所預備
[00:33:06.840 --> 00:33:07.840]  只要你願意
[00:33:07.840 --> 00:33:09.840]  你可以接受耶穌做你個人的救主
[00:33:09.840 --> 00:33:12.440]  聖靈就要親自住在你的生命當中
[00:33:12.440 --> 00:33:14.340]  永遠與你同在
[00:33:14.340 --> 00:33:15.840]  所以如果你願意你可以跟著我
[00:33:15.840 --> 00:33:16.840]  做下面的禱告
[00:33:16.840 --> 00:33:19.840]  我說一句請你跟我說一句
[00:33:19.840 --> 00:33:22.840]  親愛的主耶穌我感謝祢
[00:33:22.840 --> 00:33:25.840]  因為在十字架上為我死
[00:33:25.840 --> 00:33:29.840]  留下寶血塗抹我一切的罪
[00:33:29.840 --> 00:33:31.840]  今天我願意接受祢
[00:33:31.840 --> 00:33:33.840]  做我個人的救主
[00:33:33.840 --> 00:33:34.840]  以及生命的主
[00:33:34.840 --> 00:33:36.840]  祢就要在我生命當中
[00:33:36.840 --> 00:33:39.840]  每一個領域裡面帶領我來得勝
[00:33:39.840 --> 00:33:40.840]  謝謝主
[00:33:40.840 --> 00:33:43.840]  感謝禱告奉耶穌得勝的名祈求
[00:33:43.840 --> 00:33:44.840]  阿門
[00:33:44.840 --> 00:33:45.840]  哈利路亞
[00:33:45.840 --> 00:33:46.840]  恭喜你
[00:33:46.840 --> 00:33:48.840]  如果你剛才做這樣的禱告
[00:33:48.840 --> 00:33:50.840]  你已經接受耶穌做你個人的救主
[00:33:50.840 --> 00:33:51.840]  你就是神的兒女了
[00:33:51.840 --> 00:33:53.840]  希望你能夠在線上
[00:33:53.840 --> 00:33:55.840]  填一下我們的決志單
[00:33:55.840 --> 00:33:56.840]  跟我們聯絡
[00:33:56.840 --> 00:33:58.840]  我們的同工會繼續保持聯絡
[00:33:58.840 --> 00:34:00.840]  希望在神的大家庭裡面
[00:34:00.840 --> 00:34:02.840]  我們生命能夠一同成長
[00:34:02.840 --> 00:34:03.840]  再次恭喜你
[00:34:03.840 --> 00:34:04.840]  哈利路亞
[00:34:04.840 --> 00:34:05.840]  親愛的主
[00:34:05.840 --> 00:34:07.840]  我們再次來到你線上的感謝與讚美
