
[00:00:00.000 --> 00:00:02.080]  靈姐妹在聖經裏面
[00:17:47.080 --> 00:17:49.600]  現在這個基督徒的團隊
[00:17:49.600 --> 00:17:52.640]  哪一個是主人
[00:17:52.640 --> 00:17:56.880]  哪一個是奴僕
[00:17:56.880 --> 00:18:00.520]  在十六節尾提及我們
[00:18:00.520 --> 00:18:03.520]  在主內的關係
[00:18:03.520 --> 00:18:04.960]  在主內的關係上
[00:18:04.960 --> 00:18:06.840]  因為我們都同信一位基督
[00:18:06.840 --> 00:18:07.840]  同有一位主
[00:18:07.840 --> 00:18:11.440]  大家已經成為親愛的兄弟
[00:18:11.440 --> 00:18:16.360]  所以我們要待人不求自己的好處
[00:18:16.360 --> 00:18:18.000]  保羅自己又親身示範
[00:18:18.000 --> 00:18:20.960]  在第十二節說
[00:18:20.960 --> 00:18:23.920]  其實他很想留住歐尼西姆
[00:18:23.920 --> 00:18:26.280]  因為他可以照顧
[00:18:26.280 --> 00:18:28.480]  我這個上了年紀的人
[00:18:28.480 --> 00:18:30.000]  我當他是兒子
[00:18:30.000 --> 00:18:31.720]  是我心中的人
[00:18:31.720 --> 00:18:34.040]  簡直是一個寶貝
[00:18:34.040 --> 00:18:37.800]  保羅心知他以神為中心的感恩人生
[00:18:37.800 --> 00:18:43.240]  他仍然要活出待人不求自己的好處的表現
[00:18:43.240 --> 00:18:45.000]  他知道真正對於歐尼西姆
[00:18:45.000 --> 00:18:48.520]  對於肥利門這兩個人有好處有用處的
[00:18:48.520 --> 00:18:51.120]  不是抹走過去
[00:18:51.120 --> 00:18:52.960]  真正對他們有好處的
[00:18:52.960 --> 00:18:56.440]  是他們能夠面對面處理這個問題
[00:18:56.440 --> 00:18:58.080]  始終可以道歉復和
[00:18:58.080 --> 00:19:01.800]  開展因為信主而有的關係
[00:19:01.800 --> 00:19:06.200]  使彼此永遠得著對方
[00:19:06.200 --> 00:19:09.280]  是因為信所以得著對方
[00:19:09.280 --> 00:19:10.680]  頂智門這個道理很簡單
[00:19:10.680 --> 00:19:12.040]  但是在教會群體裏
[00:19:12.040 --> 00:19:14.880]  我們有很多相處裏面的碰撞
[00:19:14.880 --> 00:19:15.920]  矛盾
[00:19:15.920 --> 00:19:19.160]  紛爭 很不容易
[00:19:19.160 --> 00:19:24.800]  保羅先示範了什麼是不求自己的益處
[00:19:24.800 --> 00:19:26.040]  他只是願意為了主
[00:19:26.040 --> 00:19:29.040]  為了別人的益處好處著想
[00:19:29.040 --> 00:19:31.640]  頂智門願意我們都記得留心
[00:19:31.640 --> 00:19:32.720]  我們這個群體
[00:19:32.720 --> 00:19:33.760]  我們這間教會
[00:19:33.760 --> 00:19:35.920]  你的團契小組
[00:19:35.920 --> 00:19:38.120]  哪一個是主事
[00:19:38.120 --> 00:19:39.880]  哪一個作主
[00:19:39.880 --> 00:19:42.400]  是你還是他
[00:19:42.400 --> 00:19:44.760]  是大聲一點的還是不出聲的
[00:19:44.760 --> 00:19:46.880]  是傳道人還是會眾
[00:19:46.880 --> 00:19:48.160]  是導師還是團友
[00:19:48.160 --> 00:19:48.800]  都不是
[00:19:48.800 --> 00:19:53.840]  是我們這位所相信的主耶穌基督
[00:19:53.840 --> 00:19:57.440]  所以當我們待人不求自己的好處
[00:19:57.440 --> 00:19:59.120]  我們只求主的心意
[00:19:59.120 --> 00:20:00.920]  我們得著的
[00:20:00.920 --> 00:20:04.760]  不再是世間功利得失的關係
[00:20:04.760 --> 00:20:07.400]  是超過世間功利得失的關係
[00:20:07.400 --> 00:20:08.920]  是親愛的弟兄
[00:20:08.920 --> 00:20:11.040]  親愛的姐妹
[00:20:11.040 --> 00:20:13.120]  是一個能夠永遠得著
[00:20:13.120 --> 00:20:15.840]  進度永恆的團契
[00:20:15.840 --> 00:20:19.520]  這才是真正讓我們從世間的制度
[00:20:19.520 --> 00:20:24.200]  的釋放和自由
[00:20:24.200 --> 00:20:25.720]  第三
[00:20:25.720 --> 00:20:32.240]  因順慷慨接納夥伴
[00:20:32.240 --> 00:20:33.480]  在第十七節那裏說
[00:20:33.480 --> 00:20:38.200]  所以你要是將我看作同伴
[00:20:38.200 --> 00:20:42.320]  保羅轉去講關係當中
[00:20:42.320 --> 00:20:44.640]  希望他們成為的人
[00:20:44.640 --> 00:20:47.400]  同伴這個字詞在希臘文
[00:20:47.400 --> 00:20:51.320]  是由公共或者共同這個字變化出來的
[00:20:51.320 --> 00:20:55.720]  其實和團契相交的字是很相近的字根
[00:20:55.720 --> 00:20:59.720]  這個字詞同伴其實有三重的意思
[00:20:59.720 --> 00:21:01.160]  最底層同伴
[00:21:01.160 --> 00:21:02.600]  companionship
[00:21:02.600 --> 00:21:03.440]  一起
[00:21:03.440 --> 00:21:04.440]  一起的意思
[00:21:04.440 --> 00:21:06.640]  一起出現在同一個地方
[00:21:06.640 --> 00:21:09.760]  一起去共處
[00:21:09.760 --> 00:21:12.000]  也是一個很普通的形容
[00:21:12.000 --> 00:21:14.240]  講不到一種更加緊密的關係
[00:21:14.240 --> 00:21:15.880]  而第二重
[00:21:15.880 --> 00:21:17.440]  就是一種夥伴的關係
[00:21:17.440 --> 00:21:18.600]  partnership
[00:21:18.600 --> 00:21:21.800]  有些字今天我們說大家是拍檔
[00:21:21.800 --> 00:21:23.040]  那你就明白了
[00:21:23.040 --> 00:21:26.640]  除了在空間時間上一起之外
[00:21:26.640 --> 00:21:30.480]  還有共同追求的目標
[00:21:30.480 --> 00:21:33.040]  相同的目標
[00:21:33.040 --> 00:21:35.280]  那拍檔是什麼呢
[00:21:35.280 --> 00:21:37.360]  保羅其實一開始第一節已經稱呼
[00:21:37.360 --> 00:21:41.080]  肥利門做親愛的同工
[00:21:41.080 --> 00:21:44.920]  就是說大家一起為主的福音打拼的人
[00:21:44.920 --> 00:21:47.600]  是侍奉的拍檔
[00:21:47.600 --> 00:21:50.120]  第三重的意思就是這個字
[00:21:50.120 --> 00:21:52.720]  更加有一個共同體的意思
[00:21:52.720 --> 00:21:54.440]  有福同享有難同當
[00:21:54.440 --> 00:21:55.960]  我們常常都說的
[00:21:55.960 --> 00:21:57.800]  不單止追求共同的利益
[00:21:57.800 --> 00:21:59.520]  共同的目標
[00:21:59.520 --> 00:22:00.800]  這個夥伴的關係
[00:22:00.800 --> 00:22:01.640]  拍檔的關係
[00:22:01.640 --> 00:22:03.520]  我們更加還是朋友
[00:22:03.520 --> 00:22:05.480]  是友伴
[00:22:05.480 --> 00:22:08.160]  有friendship的關係
[00:22:08.160 --> 00:22:09.800]  彼此可以分擔
[00:22:09.800 --> 00:22:11.120]  彼此分享
[00:22:11.120 --> 00:22:13.600]  保羅和他的同工就是這樣
[00:22:13.600 --> 00:22:15.320]  他們不單止一起出現在一個地方
[00:22:15.320 --> 00:22:16.040]  一起敬拜
[00:22:16.040 --> 00:22:18.200]  一起有信仰的生活
[00:22:18.200 --> 00:22:19.520]  他們還有同一個目標
[00:22:19.520 --> 00:22:22.080]  他們要傳揚基督去宣教
[00:22:22.080 --> 00:22:23.960]  也都一起去分擔
[00:22:23.960 --> 00:22:26.680]  生活上的高高低低
[00:22:26.680 --> 00:22:28.200]  難處
[00:22:28.200 --> 00:22:31.840]  彼此代禱紀念記掛
[00:22:31.840 --> 00:22:32.280]  頂姐妹
[00:22:32.280 --> 00:22:35.440]  今天你在你的群體當中有沒有同伴
[00:22:35.440 --> 00:22:39.440]  大概這個疫情讓我們看見很多東西
[00:22:39.440 --> 00:22:43.120]  哪些是你的同伴
[00:22:43.120 --> 00:22:46.640]  會不會是你只是平時回來聚會
[00:22:46.640 --> 00:22:48.720]  就說聲hi
[00:22:48.720 --> 00:22:51.360]  聚會完就說聲bye
[00:22:51.360 --> 00:22:56.320]  又或者你在你的通訊群組裏面
[00:22:56.320 --> 00:23:00.680]  經常都只是按一個祈禱手的emoji
[00:23:00.680 --> 00:23:01.600]  你說不是我有
[00:23:01.600 --> 00:23:04.840]  我還有一起侍奉的同工夥伴
[00:23:04.840 --> 00:23:09.000]  那你們又是不是能夠彼此支持的友伴
[00:23:09.000 --> 00:23:10.560]  講不講得心事
[00:23:10.560 --> 00:23:13.080]  分不分擔得難處
[00:23:13.080 --> 00:23:18.080]  我們信徒相處是要有這三重的意思
[00:23:18.080 --> 00:23:20.520]  我們團契的關係都要有這樣
[00:23:20.520 --> 00:23:23.440]  只是侍奉沒有生命交流不夠
[00:23:23.440 --> 00:23:26.160]  只是做朋友沒有傳福音共同的目標
[00:23:26.160 --> 00:23:27.920]  也都不夠
[00:23:27.920 --> 00:23:29.160]  我們真正的對公
[00:23:29.160 --> 00:23:30.600]  是一同興旺福音的關係
[00:23:30.600 --> 00:23:34.400]  都要有同伴夥伴和友伴
[00:23:34.400 --> 00:23:38.480]  去幫助我們組成一個屬天的群體
[00:23:38.480 --> 00:23:42.120]  我記得有一年自己年輕的時候
[00:23:42.120 --> 00:23:44.200]  做團契的職員
[00:23:44.200 --> 00:23:45.960]  當選舉的時候
[00:23:45.960 --> 00:23:49.000]  團契的名單一出我就不開心
[00:23:49.000 --> 00:23:52.080]  嘩 怎麼做呀今年 怎麼侍奉呀
[00:23:52.080 --> 00:23:54.120]  他都進了職員會
[00:23:54.120 --> 00:23:55.800]  他這麼古怪
[00:23:55.800 --> 00:23:57.520]  這個經常吹水的
[00:23:57.520 --> 00:23:58.720]  不做事的
[00:23:58.720 --> 00:24:00.880]  不就是要我做他那份
[00:24:00.880 --> 00:24:03.520]  那個 嘩 裝模作樣
[00:24:03.520 --> 00:24:07.000]  怎麼侍奉呀
[00:24:07.000 --> 00:24:10.120]  但是聖經提醒我們 十七節那裡說
[00:24:10.120 --> 00:24:14.200]  你要接納他好像接納我一樣
[00:24:14.200 --> 00:24:15.240]  保羅在說什麼
[00:24:15.240 --> 00:24:16.520]  他其實是提醒菲利們
[00:24:16.520 --> 00:24:20.200]  弟兄姊妹的關係是不能選擇的
[00:24:20.200 --> 00:24:22.920]  你想和我保羅是團友
[00:24:22.920 --> 00:24:25.520]  請你也接納歐尼西姆
[00:24:25.520 --> 00:24:27.640]  團契的關係
[00:24:27.640 --> 00:24:28.880]  這個團契是屬於主的
[00:24:28.880 --> 00:24:30.160]  是主安排的
[00:24:30.160 --> 00:24:32.400]  不是隨你自己的喜好
[00:24:32.400 --> 00:24:35.280]  意思去組隊 不是這樣的
[00:24:35.280 --> 00:24:36.360]  保羅和菲利們說
[00:24:36.360 --> 00:24:38.840]  大家既然是同伴 是夥伴 是友伴
[00:24:38.840 --> 00:24:43.120]  就請你接納歐尼西姆
[00:24:43.120 --> 00:24:45.280]  接納這個字詞其實很有動感
[00:24:45.280 --> 00:24:47.320]  在《少行傳》二十八章用過
[00:24:47.320 --> 00:24:49.200]  當時保羅一行人
[00:24:49.200 --> 00:24:53.680]  他們坐船的時候 沉船
[00:24:53.680 --> 00:24:55.200]  他們抱著一塊木頭
[00:24:55.200 --> 00:24:57.400]  游近一個小島 上岸之後
[00:24:57.400 --> 00:24:59.920]  看到在岸上有一群原住民
[00:24:59.920 --> 00:25:03.520]  個個都在看著他們 還在生火
[00:25:03.520 --> 00:25:07.480]  你們想像一下是不是在欺負 不知道在做什麼
[00:25:07.480 --> 00:25:10.240]  誰知道這群原住民很熱情地出來
[00:25:10.240 --> 00:25:12.200]  拉著保羅他們去火堆那裡
[00:25:12.200 --> 00:25:13.800]  不是煮他們
[00:25:13.800 --> 00:25:15.560]  是給他們取暖
[00:25:15.560 --> 00:25:19.040]  還給他們吃東西 不是吃了他們
[00:25:19.040 --> 00:25:20.560]  接納是什麼意思
[00:25:20.560 --> 00:25:23.160]  不是站著做樣子
[00:25:23.160 --> 00:25:25.280]  不是站著等
[00:25:25.280 --> 00:25:26.720]  而是
[00:25:26.720 --> 00:25:29.520]  英文原本是用「welcome」這個字
[00:25:29.520 --> 00:25:32.360]  而且是「extend a welcome」
[00:25:32.360 --> 00:25:35.800]  伸出手來拉對方走近
[00:25:35.800 --> 00:25:40.040]  他自己也走出一步主動的表現
[00:25:40.040 --> 00:25:43.480]  我們中文字的「納」字其實也很精彩
[00:25:43.480 --> 00:25:46.240]  「翹C邊」加上「內」字
[00:25:46.240 --> 00:25:48.480]  很全神地說出
[00:25:48.480 --> 00:25:53.760]  你怎樣將一些人或事帶入內裡
[00:25:53.760 --> 00:25:56.480]  用帶子拉進來
[00:25:56.480 --> 00:25:59.440]  進到裡面 接納
[00:25:59.440 --> 00:26:01.400]  將一個圈外的人
[00:26:01.400 --> 00:26:03.920]  帶進來圈內
[00:26:03.920 --> 00:26:06.960]  將一個在你安居區以外的人
[00:26:06.960 --> 00:26:11.120]  帶進來你的圈內
[00:26:11.120 --> 00:26:13.120]  不是去拒絕 排斥 阻止
[00:26:13.120 --> 00:26:16.280]  怎樣也不讓他進來
[00:26:16.280 --> 00:26:18.800]  你可能會抗議
[00:26:18.800 --> 00:26:19.760]  接納?
[00:26:19.760 --> 00:26:22.880]  接納他好像接納你一樣
[00:26:22.880 --> 00:26:25.120]  要接納你一個身家清白
[00:26:25.120 --> 00:26:27.640]  好人好者的人沒有難度
[00:26:27.640 --> 00:26:29.880]  但要接納一個這樣的人
[00:26:29.880 --> 00:26:33.160]  不容易啊 還要我做主動?
[00:26:33.160 --> 00:26:34.880]  「接納」這個字
[00:26:34.880 --> 00:26:38.360]  同樣保羅在《羅馬書》十五章用過
[00:26:38.360 --> 00:26:41.920]  那裡說「所以你們要彼此接納」
[00:26:41.920 --> 00:26:46.240]  如同基督接納你們一樣
[00:26:46.240 --> 00:26:47.200]  經文要我們記起
[00:26:47.200 --> 00:26:49.360]  我們真的沒有能力去接納
[00:26:49.360 --> 00:26:51.760]  我們的心真的會不舒服
[00:26:51.760 --> 00:26:52.960]  所以我們的接納起點
[00:26:52.960 --> 00:26:56.560]  並不是我們有這種道德的能力
[00:26:56.560 --> 00:26:58.880]  不是說你可以放下就放下的東西
[00:26:58.880 --> 00:27:02.440]  不過我們的起點在哪裡?
[00:27:02.440 --> 00:27:07.280]  就是基督先接納了我們
[00:27:07.280 --> 00:27:09.240]  是因為這位慷慨的神
[00:27:09.240 --> 00:27:11.640]  祂從高天下來世間
[00:27:11.640 --> 00:27:14.640]  因為祂的仁慈和慷慨接納了我們
[00:27:14.640 --> 00:27:20.480]  將我們拉進祂的愛子的國度內裡
[00:27:20.480 --> 00:27:26.880]  將我們拉進愛子耶穌基督的國度裡面
[00:27:26.880 --> 00:27:29.520]  我們才有這個起點
[00:27:29.520 --> 00:27:33.560]  我們因為信這位又慷慨又接納人的神
[00:27:33.560 --> 00:27:35.680]  我們才變得慷慨
[00:27:35.680 --> 00:27:37.160]  不關你和我的事
[00:27:37.160 --> 00:27:39.480]  我們沒有這個能力
[00:27:39.480 --> 00:27:40.840]  但是我們因為信
[00:27:40.840 --> 00:27:47.400]  卻是能夠接納和我們很大差異的人
[00:27:47.400 --> 00:27:50.800]  剛才我說我年輕時做團體職員的事
[00:27:50.800 --> 00:27:52.320]  侍奉了一年之後
[00:27:52.320 --> 00:27:57.280]  我發現我一年前的想法全錯了
[00:27:57.280 --> 00:28:00.320]  每一個人其實都是主放進這個團隊裡面的
[00:28:00.320 --> 00:28:02.400]  我們的團體是屬於主的
[00:28:02.400 --> 00:28:05.640]  整年當中對我最多意見的那位職員
[00:28:05.640 --> 00:28:08.320]  最不聽我的意思的人
[00:28:08.320 --> 00:28:11.000]  當我願意停一停想一想
[00:28:11.000 --> 00:28:12.120]  聽一下他所說
[00:28:12.120 --> 00:28:15.800]  聆聽的時候
[00:28:15.800 --> 00:28:17.280]  我就發覺
[00:28:17.280 --> 00:28:18.200]  不知不覺間
[00:28:18.200 --> 00:28:24.000]  其實神是用他來修剪我的生命
[00:28:24.000 --> 00:28:26.920]  我再想深一層
[00:28:26.920 --> 00:28:30.960]  他何嘗不是多走一步來理我
[00:28:30.960 --> 00:28:36.520]  這個古怪裝模作樣的人
[00:28:36.520 --> 00:28:40.800]  我們今天仍然是好的同伴
[00:28:40.800 --> 00:28:43.120]  侍奉的夥伴
[00:28:43.120 --> 00:28:46.840]  行天路的友伴
[00:28:46.840 --> 00:28:48.200]  兄弟姐妹
[00:28:48.200 --> 00:28:50.480]  沒有主耶穌基督慷慨接納的行動
[00:28:50.480 --> 00:28:53.040]  我們也沒有今天
[00:28:53.040 --> 00:28:56.440]  所以當我們說我們是信主的群體
[00:28:56.440 --> 00:29:02.520]  請去歡迎去主動接納另一位同伴
[00:29:02.520 --> 00:29:05.040]  進到自己的安居圈子當中
[00:29:05.040 --> 00:29:07.240]  這種接納慷慨
[00:29:07.240 --> 00:29:10.240]  就會帶來真正的夥伴
[00:29:10.240 --> 00:29:13.160]  不過你可能心想說得好聽
[00:29:13.160 --> 00:29:14.960]  但要做到好像很難
[00:29:14.960 --> 00:29:17.640]  那個人真的和我的生活習慣
[00:29:17.640 --> 00:29:18.720]  觀點角度
[00:29:18.720 --> 00:29:22.120]  品味興趣都相差十萬九千里
[00:29:22.120 --> 00:29:24.440]  更加可能他曾經得罪過人
[00:29:24.440 --> 00:29:25.960]  得罪過我
[00:29:25.960 --> 00:29:27.680]  怎麼可能
[00:29:27.680 --> 00:29:28.520]  是的
[00:29:28.520 --> 00:29:30.640]  靠自己我們真的不可能完全做到
[00:29:30.640 --> 00:29:32.960]  不可能放下那種成見
[00:29:32.960 --> 00:29:37.480]  甚至極難去忘記大家不愉快的過去
[00:29:37.480 --> 00:29:38.760]  但正如保羅一開始
[00:29:38.760 --> 00:29:41.600]  他對肥理門的問安和感謝
[00:29:41.600 --> 00:29:46.160]  保羅是將一切愛心的行為先向神獻上感謝
[00:29:46.160 --> 00:29:48.200]  他將所有的關係
[00:29:48.200 --> 00:29:49.680]  回到神中間
[00:29:49.680 --> 00:29:51.120]  以神為中心
[00:29:51.120 --> 00:29:53.720]  不是單單表達你領受神恩
[00:29:53.720 --> 00:29:55.000]  你就麻煩做一些事
[00:29:55.000 --> 00:29:57.600]  不是這個意思
[00:29:57.600 --> 00:30:02.000]  而且在二十節結束的時候差不多說
[00:30:02.000 --> 00:30:04.280]  所以弟兄
[00:30:04.280 --> 00:30:07.200]  讓我再主裡得到你的幫助
[00:30:07.200 --> 00:30:11.080]  使我的心再基督裡得著暢快
[00:30:11.080 --> 00:30:12.520]  保羅知道人情道理
[00:30:12.520 --> 00:30:14.520]  肥理門在那個社會
[00:30:14.520 --> 00:30:17.440]  他有個反應是很合理的
[00:30:17.440 --> 00:30:18.360]  但由始至終
[00:30:18.360 --> 00:30:20.560]  其實整卷經文讓我們看見的關鍵
[00:30:20.560 --> 00:30:23.600]  都是在於我們所信的這位主耶穌基督
[00:30:23.600 --> 00:30:26.160]  再主裡再基督裡
[00:30:26.160 --> 00:30:27.200]  什麼時候我們弟兄姊妹
[00:30:27.200 --> 00:30:28.880]  我們是再主裡靠著主
[00:30:28.880 --> 00:30:29.600]  信靠主
[00:30:29.600 --> 00:30:31.680]  我們就有能力
[00:30:31.680 --> 00:30:33.320]  能夠真正去接納
[00:30:33.320 --> 00:30:35.040]  那個和我們很不一樣的人
[00:30:35.040 --> 00:30:36.960]  很不同的人
[00:30:36.960 --> 00:30:40.600]  保羅知道肥理門一定聽他的意見
[00:30:40.600 --> 00:30:42.800]  在二十一節說他會做的
[00:30:42.800 --> 00:30:46.360]  甚至會超出他在信裡所請他做的
[00:30:46.360 --> 00:30:48.240]  但保羅知道
[00:30:48.240 --> 00:30:51.360]  他所信的不是肥理門能夠做得到
[00:30:51.360 --> 00:30:52.760]  而是他所信
[00:30:52.760 --> 00:30:57.360]  這位主能夠讓肥理門做到這件事
[00:30:57.360 --> 00:30:59.200]  頂止我們能夠愛心待人
[00:30:59.200 --> 00:31:01.160]  是因為我們信
[00:31:01.160 --> 00:31:02.520]  我們能夠慷慨
[00:31:02.520 --> 00:31:06.040]  是因為我們信
[00:31:06.040 --> 00:31:10.160]  在我們快要恢復團契小組的日子之前
[00:31:10.160 --> 00:31:11.880]  讓我們想想我們的團契關係
[00:31:11.880 --> 00:31:14.560]  群體小組是怎樣的
[00:31:14.560 --> 00:31:16.040]  是,可能正在經歷一些
[00:31:16.040 --> 00:31:19.280]  關係上的緊張或者危機
[00:31:19.280 --> 00:31:21.280]  在疫情過後
[00:31:21.280 --> 00:31:23.200]  社會仍然有很多的變幻
[00:31:23.200 --> 00:31:26.120]  大家的關係怎樣去維繫呢?
[00:31:26.120 --> 00:31:27.080]  經文鼓勵我們
[00:31:27.080 --> 00:31:30.280]  第一,超越權力
[00:31:30.280 --> 00:31:33.600]  用愛心去對待你的弟兄姊妹
[00:31:33.600 --> 00:31:36.160]  第二,你去對待別人的時候
[00:31:36.160 --> 00:31:39.680]  你不求自己的好處
[00:31:39.680 --> 00:31:43.640]  這個團契小組教會是屬於主的
[00:31:43.640 --> 00:31:46.920]  第三,我們都是因為信
[00:31:46.920 --> 00:31:48.640]  因為神的慷慨
[00:31:48.640 --> 00:31:50.480]  我們才能夠今天接納
[00:31:50.480 --> 00:31:53.160]  跟我們很不同的同伴
[00:31:53.160 --> 00:31:55.320]  讓他成為我們生命當中
[00:31:55.320 --> 00:31:57.640]  一同侍奉的拍檔
[00:31:57.640 --> 00:32:00.360]  在這個屬天的路程上
[00:32:00.360 --> 00:32:04.640]  永恆團契的友伴
[00:32:04.640 --> 00:32:07.840]  求主幫助我們去建立真正的團契生活
[00:32:07.840 --> 00:32:09.360]  最後,你想不想知道
[00:32:09.360 --> 00:32:11.560]  肥利門和歐尼西姆
[00:32:11.560 --> 00:32:12.840]  結果發生了什麼事?
[00:32:12.840 --> 00:32:14.840]  聖經沒有寫
[00:32:14.840 --> 00:32:17.440]  在教會歷史的流傳
[00:32:17.440 --> 00:32:19.800]  肥利門見到在他家門口
[00:32:19.800 --> 00:32:21.440]  那個走了的歐尼西姆
[00:32:21.440 --> 00:32:25.680]  拿著保羅那封信來敲門
[00:32:25.680 --> 00:32:26.600]  經過一段時間
[00:32:26.600 --> 00:32:29.760]  肥利門原諒了歐尼西姆
[00:32:29.760 --> 00:32:31.560]  接納了他
[00:32:31.560 --> 00:32:35.640]  不僅如此,還讓他有自由的身份
[00:32:35.640 --> 00:32:37.560]  他不再需要背負奴隸的地位
[00:32:37.560 --> 00:32:41.640]  讓他成為一個自由人,釋放了他
[00:32:41.640 --> 00:32:45.120]  歐尼西姆教會的歷史相傳
[00:32:45.120 --> 00:32:47.680]  在主後大約一百年左右
[00:32:47.680 --> 00:32:50.920]  成為了以弗所地區的主教
[00:32:50.920 --> 00:32:53.280]  這個奴隸成為了主教
[00:32:53.280 --> 00:32:56.520]  他還負責收集保羅書信
[00:32:56.520 --> 00:32:58.160]  很可能就是這樣
[00:32:58.160 --> 00:33:02.360]  他就這封信能夠被編入新約聖經
[00:33:02.360 --> 00:33:04.760]  因為有著這種真正的團契關係
[00:33:04.760 --> 00:33:08.800]  這個對公為主耶穌基督作出美好的見證
[00:33:08.800 --> 00:33:13.760]  活出真正信主而有的大能
[00:33:13.760 --> 00:33:16.920]  頂姐妹,今天你身邊的友伴
[00:33:16.920 --> 00:33:18.040]  請你去珍惜
[00:33:18.040 --> 00:33:20.760]  跟你很不同的人請你去接納
[00:33:20.760 --> 00:33:23.800]  主要用你們的團契小組
[00:33:23.800 --> 00:33:25.880]  用我們的教會
[00:33:25.880 --> 00:33:31.400]  我們一起祈禱
[00:33:31.400 --> 00:33:37.120]  頂姐妹,你也為著你想起的頂姐妹
[00:33:37.120 --> 00:33:40.720]  那個經常掩著掩著你心的寡位
[00:33:40.720 --> 00:33:54.120]  你為她祈禱,為你自己祈禱
[00:33:54.120 --> 00:33:57.720]  主耶穌基督,我們承認我們真的很軟弱
[00:33:57.720 --> 00:34:01.760]  我們承認我們經常以血氣行事
[00:34:01.760 --> 00:34:05.160]  但主,祢的聖靈住在我們心裡
[00:34:05.160 --> 00:34:09.640]  讓我們能夠因為相信祢而有不同的力量
[00:34:09.640 --> 00:34:11.880]  不是靠我們,是靠祢
[00:34:11.880 --> 00:34:14.040]  所以主,讓我們的群體
[00:34:14.040 --> 00:34:15.520]  我們的團契小組
[00:34:15.520 --> 00:34:17.600]  我們整間的教會
[00:34:17.600 --> 00:34:19.280]  我們都能夠活出不一樣
[00:34:19.280 --> 00:34:21.760]  跟這個世界不同的生命
[00:34:21.760 --> 00:34:24.720]  幫助我們
[00:34:24.720 --> 00:34:27.280]  活出因為信祢而有的愛
[00:34:27.280 --> 00:34:30.360]  活出因信祢而有的行為和表現
[00:34:30.360 --> 00:34:31.280]  多謝祢
[00:34:31.280 --> 00:34:34.000]  祈禱奉主耶穌基督得聖命之祈求
[00:34:34.000 --> 00:34:34.800]  阿門
