
[00:00:00.000 --> 00:00:01.240]  兩位姊妹朋友早晨
[00:16:31.240 --> 00:16:35.240]  而將他自己本來的意願收起
[00:16:35.240 --> 00:16:38.240]  偶像崇拜就可能分辨不到對錯
[00:16:38.240 --> 00:16:41.240]  結黨就其實知道對錯
[00:16:41.240 --> 00:16:46.240]  不過不願意站在自己對錯的位置
[00:16:46.240 --> 00:16:49.240]  而是隨著黨派的路向來行走
[00:16:49.240 --> 00:16:52.240]  我就說你們不要結黨了
[00:16:53.240 --> 00:16:56.240]  結黨的結果就會將教會分裂
[00:16:56.240 --> 00:17:00.240]  黨派各有自己的立場
[00:17:00.240 --> 00:17:05.240]  堅持自己的黨派對對方的黨派是錯的
[00:17:05.240 --> 00:17:07.240]  很自然就形成分裂
[00:17:07.240 --> 00:17:09.240]  如果我們在教會裡面
[00:17:09.240 --> 00:17:10.240]  做著同一樣的事情的時候
[00:17:10.240 --> 00:17:13.240]  我們就會形成教會的分裂
[00:17:13.240 --> 00:17:17.240]  我們知道對錯不是在於屬於哪個黨派
[00:17:17.240 --> 00:17:19.240]  不是在於崇拜哪個偶像
[00:17:19.240 --> 00:17:22.240]  而是在於聖經告訴我們的對錯標準在哪裡
[00:17:23.240 --> 00:17:26.240]  如果我們的對錯歸回聖經的標準
[00:17:26.240 --> 00:17:29.240]  歸回主人蘇蘇教導的真理來作為標準的時候
[00:17:29.240 --> 00:17:36.240]  我們就不會形成到結黨分派的情況
[00:17:36.240 --> 00:17:39.240]  除了不可結黨
[00:17:39.240 --> 00:17:40.240]  第二個不可就是
[00:17:40.240 --> 00:17:42.240]  不可以貪圖虛浮的榮耀
[00:17:42.240 --> 00:17:45.240]  我相信大家都明白
[00:17:45.240 --> 00:17:48.240]  我們侍奉的人不單止是台上侍奉的
[00:17:48.240 --> 00:17:49.240]  台下侍奉的
[00:17:49.240 --> 00:17:51.240]  在門口進來的侍奉的
[00:17:51.240 --> 00:17:53.240]  在幕後在家裡面
[00:17:53.240 --> 00:17:54.240]  在電腦上面的侍奉的
[00:17:54.240 --> 00:17:56.240]  各方面的侍奉
[00:17:56.240 --> 00:17:58.240]  都會去到一個情況
[00:17:58.240 --> 00:18:01.240]  所有的侍奉人員
[00:18:01.240 --> 00:18:03.240]  都有機會被第一機會去欣賞
[00:18:03.240 --> 00:18:06.240]  甚至去讚賞
[00:18:06.240 --> 00:18:08.240]  去多謝
[00:18:08.240 --> 00:18:09.240]  去鼓勵的時候
[00:18:09.240 --> 00:18:12.240]  那件事本身沒有錯
[00:18:12.240 --> 00:18:14.240]  本來是一件好的事情
[00:18:14.240 --> 00:18:18.240]  人所讚賞鼓勵
[00:18:20.240 --> 00:18:21.240]  多謝的說話
[00:18:21.240 --> 00:18:23.240]  我們仍然去接受
[00:18:23.240 --> 00:18:25.240]  但是我們要知道
[00:18:25.240 --> 00:18:26.240]  這些都是人的說話
[00:18:26.240 --> 00:18:29.240]  始終都屬於地上的虛浮的事情
[00:18:29.240 --> 00:18:33.240]  很容易我們人會走去一個軟弱的地方
[00:18:33.240 --> 00:18:35.240]  就是被讚賞
[00:18:35.240 --> 00:18:38.240]  被欣賞多了
[00:18:38.240 --> 00:18:40.240]  就越來越對於這個欣賞
[00:18:40.240 --> 00:18:42.240]  成為一個追求
[00:18:42.240 --> 00:18:45.240]  本來是客觀地去接受
[00:18:45.240 --> 00:18:47.240]  成為主觀地去追求
[00:18:48.240 --> 00:18:50.240]  甚至去貪圖
[00:18:50.240 --> 00:18:52.240]  貪圖這個字很有意思
[00:18:52.240 --> 00:18:53.240]  不單止去圖
[00:18:53.240 --> 00:18:55.240]  不單止主動去找
[00:18:55.240 --> 00:18:57.240]  去拿
[00:18:57.240 --> 00:18:58.240]  還要去貪圖
[00:18:58.240 --> 00:19:04.240]  要求多過本來當得的欣賞鼓勵
[00:19:04.240 --> 00:19:08.240]  不要貪圖
[00:19:08.240 --> 00:19:09.240]  不要貪心
[00:19:09.240 --> 00:19:10.240]  多過你應該得的
[00:19:10.240 --> 00:19:16.240]  不要主動去追求那些人的欣賞鼓勵
[00:19:17.240 --> 00:19:21.240]  不要貪地上虛浮的榮耀
[00:19:21.240 --> 00:19:27.240]  這是第二個我們要知道的不可的事情
[00:19:27.240 --> 00:19:30.240]  第三個
[00:19:30.240 --> 00:19:32.240]  我們要全心謙卑
[00:19:32.240 --> 00:19:35.240]  個人看別人比自己強
[00:19:35.240 --> 00:19:40.240]  剛才那個和本聖經是看別人比自己強
[00:19:40.240 --> 00:19:44.240]  最新的和本聖經是看別人比自己更加重要
[00:19:44.240 --> 00:19:46.240]  其實是一個更加適合的翻譯方法
[00:19:47.240 --> 00:19:49.240]  不是看別人比自己強
[00:19:49.240 --> 00:19:50.240]  不是看別人比自己厲害的意思
[00:19:50.240 --> 00:19:52.240]  不是覺得別人比我們厲害的意思
[00:19:52.240 --> 00:19:54.240]  不是覺得我們要謙卑
[00:19:54.240 --> 00:19:55.240]  覺得自己不是那麼厲害
[00:19:55.240 --> 00:19:56.240]  別人比我們厲害
[00:19:56.240 --> 00:19:57.240]  不是這樣的意思
[00:19:57.240 --> 00:20:01.240]  是要謙卑自己看別人比我們更加重要
[00:20:01.240 --> 00:20:08.240]  我們要謙卑自己看別人比我們更加重要
[00:20:08.240 --> 00:20:12.240]  上個星期我們一班的教會領袖
[00:20:12.240 --> 00:20:18.240]  叫做Intergen一個跨文化的會議裡面有兩天的學習
[00:20:18.240 --> 00:20:23.240]  我記得其中一位講員講了一個很真實的地方
[00:20:23.240 --> 00:20:26.240]  我們侍奉小朋友的時候
[00:20:26.240 --> 00:20:30.240]  大人我們和小朋友說話是怎樣說話的
[00:20:30.240 --> 00:20:36.240]  很自然地我們和小朋友說話當然從高而下
[00:20:39.240 --> 00:20:42.240]  還叫我們記得和小朋友說話應該怎樣
[00:20:42.240 --> 00:20:43.240]  你猜猜
[00:20:43.240 --> 00:20:50.240]  明白了嗎
[00:20:50.240 --> 00:20:53.240]  我們要苦就低微的人
[00:20:53.240 --> 00:20:56.240]  苦就低微的人不單止對小朋友是這樣的
[00:20:56.240 --> 00:20:58.240]  對我們的老人家也是一樣
[00:20:58.240 --> 00:21:00.240]  年輕人要聽著
[00:21:00.240 --> 00:21:02.240]  老人家坐在那裡
[00:21:02.240 --> 00:21:05.240]  不是說隨時挖你身體起來
[00:21:05.240 --> 00:21:06.240]  腳不是那麼聽話的
[00:21:07.240 --> 00:21:09.240]  老人家站起來和你聊天你就應該苦就
[00:21:09.240 --> 00:21:11.240]  怎樣苦就
[00:21:11.240 --> 00:21:15.240]  心悠姐坐在那裡的時候你就走過去
[00:21:15.240 --> 00:21:21.240]  苦就和心悠姐聊天
[00:21:21.240 --> 00:21:26.240]  全心謙卑看別人比自己更加重要
[00:21:26.240 --> 00:21:30.240]  我覺得年紀很大的時候有很多好處
[00:21:30.240 --> 00:21:34.240]  教會聚餐的時候通常是排隊出去吃東西
[00:21:35.240 --> 00:21:37.240]  有時候不是每次都是
[00:21:37.240 --> 00:21:38.240]  有時候是怎樣
[00:21:38.240 --> 00:21:42.240]  年紀大的先出去拿
[00:21:42.240 --> 00:21:43.240]  我們尊重老人家
[00:21:43.240 --> 00:21:45.240]  讓老人家先出去拿
[00:21:45.240 --> 00:21:46.240]  為什麼要這樣做
[00:21:46.240 --> 00:21:47.240]  老人家走得慢
[00:21:47.240 --> 00:21:49.240]  筆就筆得慢
[00:21:49.240 --> 00:21:51.240]  食就食得慢
[00:21:51.240 --> 00:21:53.240]  尊重老人家
[00:21:53.240 --> 00:21:55.240]  讓他們先拿
[00:21:55.240 --> 00:21:57.240]  好事還是不好事
[00:21:57.240 --> 00:21:59.240]  好事
[00:21:59.240 --> 00:22:02.240]  但是老人家出去拿的時候要留心一件事
[00:22:04.240 --> 00:22:05.240]  我還記得有一次
[00:22:05.240 --> 00:22:07.240]  我去拿披薩
[00:22:07.240 --> 00:22:10.240]  我很想拿兩塊披薩
[00:22:10.240 --> 00:22:13.240]  但結果拿了幾塊
[00:22:13.240 --> 00:22:16.240]  一塊
[00:22:16.240 --> 00:22:18.240]  為什麼呢
[00:22:18.240 --> 00:22:22.240]  不要單顧自己的事
[00:22:22.240 --> 00:22:24.240]  也要顧別人的事
[00:22:24.240 --> 00:22:28.240]  發覺以前在排隊拿東西吃的時候排得很後
[00:22:28.240 --> 00:22:31.240]  慢慢每年一退一退
[00:22:31.240 --> 00:22:32.240]  現在排得很前
[00:22:33.240 --> 00:22:34.240]  長者先出去拿東西吃
[00:22:34.240 --> 00:22:35.240]  我就不客氣
[00:22:35.240 --> 00:22:36.240]  出去拿
[00:22:36.240 --> 00:22:38.240]  但是長者也要知道自己
[00:22:38.240 --> 00:22:40.240]  我們跟長者說
[00:22:40.240 --> 00:22:42.240]  我們不單顧自己的事
[00:22:42.240 --> 00:22:43.240]  雖然很想拿兩塊披薩吃
[00:22:43.240 --> 00:22:45.240]  但是要顧別人的事
[00:22:45.240 --> 00:22:47.240]  免得不夠分
[00:22:47.240 --> 00:22:49.240]  留一些給下一個拿
[00:22:49.240 --> 00:22:50.240]  情願拿完之後
[00:22:50.240 --> 00:22:51.240]  還有剩下的時候
[00:22:51.240 --> 00:22:52.240]  才出去拿第二塊
[00:22:52.240 --> 00:22:54.240]  這個就是商戶之間那種
[00:22:54.240 --> 00:22:56.240]  不驕傲不自私的效果
[00:23:02.240 --> 00:23:03.240]  我剛才在地上
[00:23:03.240 --> 00:23:05.240]  撿了兩塊垃圾
[00:23:05.240 --> 00:23:08.240]  順主耶穌的時候
[00:23:08.240 --> 00:23:10.240]  三四十年前順主耶穌的時候
[00:23:10.240 --> 00:23:12.240]  聽那些牧師說
[00:23:12.240 --> 00:23:14.240]  有兩件事我記得很認真的
[00:23:14.240 --> 00:23:16.240]  一件是
[00:23:16.240 --> 00:23:18.240]  教會裡面有一個很特別的情況
[00:23:18.240 --> 00:23:19.240]  教會裡面
[00:23:19.240 --> 00:23:21.240]  什麼人都有
[00:23:21.240 --> 00:23:23.240]  什麼職業都有
[00:23:23.240 --> 00:23:27.240]  牧師說他最欣賞的就是那些
[00:23:27.240 --> 00:23:29.240]  在社會上很有地位
[00:23:29.240 --> 00:23:31.240]  很有身份的人
[00:23:32.240 --> 00:23:34.240]  來到教會就謙卑自己
[00:23:34.240 --> 00:23:36.240]  放下自己的身份
[00:23:36.240 --> 00:23:38.240]  來侍奉
[00:23:38.240 --> 00:23:39.240]  無論你是醫生也好
[00:23:39.240 --> 00:23:40.240]  工程師也好
[00:23:40.240 --> 00:23:41.240]  什麼都好
[00:23:41.240 --> 00:23:43.240]  來到教會就很樂意去服侍
[00:23:43.240 --> 00:23:47.240]  我坐信的時候就記住這件事
[00:23:47.240 --> 00:23:49.240]  在教會裡面成長的時候記住這件事
[00:23:49.240 --> 00:23:51.240]  侍奉裡面就要放下
[00:23:51.240 --> 00:23:53.240]  無論你在世界上有多厲害
[00:23:53.240 --> 00:23:55.240]  多突出
[00:23:55.240 --> 00:23:57.240]  多本事都好
[00:23:57.240 --> 00:23:59.240]  回到教會侍奉就要放下自己
[00:23:59.240 --> 00:24:00.240]  那份驕傲
[00:24:00.240 --> 00:24:01.240]  全心謙卑
[00:24:02.240 --> 00:24:04.240]  沒有謙卑心來到侍奉
[00:24:04.240 --> 00:24:06.240]  第二個學習就是
[00:24:06.240 --> 00:24:08.240]  他說見到有些人
[00:24:08.240 --> 00:24:10.240]  望見教會地上有垃圾的時候
[00:24:10.240 --> 00:24:14.240]  會掙扎去撿還是不撿
[00:24:14.240 --> 00:24:17.240]  你們有沒有人掙扎去撿垃圾還是不撿垃圾
[00:24:17.240 --> 00:24:19.240]  感謝主
[00:24:19.240 --> 00:24:20.240]  牧師我們很開心
[00:24:20.240 --> 00:24:22.240]  我們教會沒有人掙扎這件事
[00:24:22.240 --> 00:24:24.240]  你沒有人掙扎是撿還是不撿
[00:24:30.240 --> 00:24:32.240]  你沒有人掙扎是不撿還是不撿
[00:24:32.240 --> 00:24:35.240]  因為與我無關
[00:24:35.240 --> 00:24:37.240]  一會兒都會有人掃地
[00:24:37.240 --> 00:24:39.240]  我們走了之後
[00:24:39.240 --> 00:24:41.240]  都會有護堂的清潔的吸塵
[00:24:41.240 --> 00:24:43.240]  要不要撿呢
[00:24:43.240 --> 00:24:45.240]  因為你沒有掙扎就撿了
[00:24:45.240 --> 00:24:48.240]  剛才見到有兩件垃圾
[00:24:48.240 --> 00:24:50.240]  你猜我有沒有撿呢
[00:24:50.240 --> 00:24:52.240]  牧師有沒有垃圾
[00:24:52.240 --> 00:24:54.240]  前面地上沒有
[00:24:54.240 --> 00:24:57.240]  幾十年來我就抓住這件事
[00:24:57.240 --> 00:24:58.240]  很認真的
[00:25:00.240 --> 00:25:01.240]  教會初期初信的時候
[00:25:01.240 --> 00:25:02.240]  見到垃圾當然要撿
[00:25:02.240 --> 00:25:03.240]  自己初信
[00:25:03.240 --> 00:25:04.240]  甚至尾信的時候
[00:25:04.240 --> 00:25:05.240]  見到垃圾都不撿
[00:25:05.240 --> 00:25:07.240]  即是新兵
[00:25:07.240 --> 00:25:08.240]  初初去教會
[00:25:08.240 --> 00:25:10.240]  去下去下開始有侍奉
[00:25:10.240 --> 00:25:13.240]  去下去下開始有地位
[00:25:13.240 --> 00:25:15.240]  開始有身份
[00:25:15.240 --> 00:25:16.240]  這個教導就不斷提醒我
[00:25:16.240 --> 00:25:19.240]  不要因為自己的身份侍奉改變了
[00:25:19.240 --> 00:25:21.240]  見到垃圾就覺得
[00:25:21.240 --> 00:25:22.240]  這個與自己無關
[00:25:22.240 --> 00:25:26.240]  地上有垃圾
[00:25:26.240 --> 00:25:28.240]  是因為神的家
[00:25:29.240 --> 00:25:30.240]  又需要
[00:25:30.240 --> 00:25:32.240]  有人
[00:25:32.240 --> 00:25:33.240]  放下自己
[00:25:33.240 --> 00:25:35.240]  的身份
[00:25:35.240 --> 00:25:36.240]  去將地上那些污糟的東西
[00:25:36.240 --> 00:25:38.240]  撿起來
[00:25:38.240 --> 00:25:40.240]  扔掉
[00:25:40.240 --> 00:25:41.240]  這個其實是很簡單的動作
[00:25:41.240 --> 00:25:44.240]  剛才問大家有沒有掙扎
[00:25:44.240 --> 00:25:45.240]  我告訴你
[00:25:45.240 --> 00:25:46.240]  其實有難度在裏面
[00:25:46.240 --> 00:25:48.240]  剛才那兩個垃圾
[00:25:48.240 --> 00:25:49.240]  不是同一時間撿的
[00:25:49.240 --> 00:25:51.240]  第一個垃圾
[00:25:51.240 --> 00:25:53.240]  是一張白色的碎紙
[00:25:53.240 --> 00:25:55.240]  很明顯的
[00:25:55.240 --> 00:25:57.240]  我就想都不想就撿了
[00:25:58.240 --> 00:25:59.240]  第二個垃圾
[00:25:59.240 --> 00:26:00.240]  是一支牙籤
[00:26:00.240 --> 00:26:02.240]  不是很明顯的
[00:26:02.240 --> 00:26:03.240]  就在碎紙裏面
[00:26:03.240 --> 00:26:05.240]  我就想了幾分鐘
[00:26:05.240 --> 00:26:08.240]  原來我撿垃圾
[00:26:08.240 --> 00:26:09.240]  撿了幾十年
[00:26:09.240 --> 00:26:10.240]  都還要想幾分鐘
[00:26:10.240 --> 00:26:12.240]  撿剩不撿呢
[00:26:12.240 --> 00:26:13.240]  是否需要撿呢
[00:26:13.240 --> 00:26:17.240]  是需要撿的
[00:26:17.240 --> 00:26:19.240]  有證據在盒子裏
[00:26:19.240 --> 00:26:22.240]  在侍奉的小事情裏面
[00:26:22.240 --> 00:26:24.240]  反映了我們的心態是怎樣
[00:26:24.240 --> 00:26:26.240]  我們的心情是怎樣
[00:26:27.240 --> 00:26:28.240]  不單顧自己的事
[00:26:28.240 --> 00:26:29.240]  也要顧別人的事
[00:26:29.240 --> 00:26:33.240]  最近有一個很好的領袖
[00:26:33.240 --> 00:26:36.240]  令我很感動
[00:26:36.240 --> 00:26:38.240]  很多時候我和Karen
[00:26:38.240 --> 00:26:39.240]  都有機會去不同的餐會
[00:26:39.240 --> 00:26:41.240]  去完餐會
[00:26:41.240 --> 00:26:42.240]  聽了很多東西
[00:26:42.240 --> 00:26:45.240]  通常都九點到十點
[00:26:45.240 --> 00:26:46.240]  甚至乎晚一點
[00:26:46.240 --> 00:26:47.240]  平均都去到十點
[00:26:47.240 --> 00:26:50.240]  最近有兩次機會
[00:26:50.240 --> 00:26:51.240]  有兩個很好的經歷
[00:26:51.240 --> 00:26:52.240]  是甚麼呢
[00:26:52.240 --> 00:26:54.240]  有一次如常的
[00:26:54.240 --> 00:26:55.240]  我們通常去餐會
[00:26:55.240 --> 00:26:56.240]  有一位姊妹
[00:26:56.240 --> 00:26:57.240]  她去Downtown
[00:26:57.240 --> 00:26:59.240]  坐巴士
[00:26:59.240 --> 00:27:01.240]  上到去北面的聚會地方
[00:27:01.240 --> 00:27:02.240]  參加聚會
[00:27:02.240 --> 00:27:04.240]  完了
[00:27:04.240 --> 00:27:05.240]  九點到十點
[00:27:05.240 --> 00:27:07.240]  沒理由叫自己坐巴士回去
[00:27:07.240 --> 00:27:09.240]  我們很多時候
[00:27:09.240 --> 00:27:11.240]  都負責載她回到Downtown
[00:27:11.240 --> 00:27:13.240]  然後再回家
[00:27:13.240 --> 00:27:14.240]  你可以想像
[00:27:14.240 --> 00:27:15.240]  是用很多時間
[00:27:15.240 --> 00:27:17.240]  和經過一天這麼長的時間
[00:27:17.240 --> 00:27:18.240]  Banquet完了
[00:27:18.240 --> 00:27:19.240]  還要載人回家
[00:27:19.240 --> 00:27:20.240]  心裏面或多或少
[00:27:20.240 --> 00:27:22.240]  都是她的擔子在裏面
[00:27:22.240 --> 00:27:24.240]  最近有一位弟兄和我說
[00:27:24.240 --> 00:27:26.240]  Vasilejo 我不知道你們
[00:27:26.240 --> 00:27:27.240]  原來要載人回家
[00:27:27.240 --> 00:27:28.240]  如果早知是這樣
[00:27:28.240 --> 00:27:29.240]  你出聲
[00:27:29.240 --> 00:27:30.240]  下次記得
[00:27:30.240 --> 00:27:31.240]  如果有需要
[00:27:31.240 --> 00:27:32.240]  你告訴我們
[00:27:32.240 --> 00:27:33.240]  我們可以幫你
[00:27:33.240 --> 00:27:34.240]  載人回家
[00:27:34.240 --> 00:27:36.240]  我心裏面很有感動
[00:27:36.240 --> 00:27:38.240]  弟兄姊妹
[00:27:38.240 --> 00:27:39.240]  不是單顧自己的事
[00:27:39.240 --> 00:27:41.240]  也要顧目者的事
[00:27:41.240 --> 00:27:43.240]  不只是單顧目者的事
[00:27:43.240 --> 00:27:45.240]  也要顧目者所關顧的人
[00:27:45.240 --> 00:27:46.240]  其他人的事
[00:27:46.240 --> 00:27:47.240]  因為他們不認識的人
[00:27:47.240 --> 00:27:49.240]  都願意放出時間
[00:27:49.240 --> 00:27:50.240]  來關顧
[00:27:50.240 --> 00:27:53.240]  顧別人的事
[00:27:55.240 --> 00:27:57.240]  最近一次
[00:27:57.240 --> 00:27:59.240]  在姻緣的聚餐裏面
[00:27:59.240 --> 00:28:01.240]  同樣的情況
[00:28:01.240 --> 00:28:02.240]  我們已經在計劃裏面
[00:28:02.240 --> 00:28:04.240]  預備載一個姊妹
[00:28:04.240 --> 00:28:05.240]  同一個姊妹
[00:28:05.240 --> 00:28:06.240]  回Downtown的家
[00:28:06.240 --> 00:28:08.240]  吃著吃著
[00:28:08.240 --> 00:28:09.240]  這個姊妹跟我們說
[00:28:09.240 --> 00:28:10.240]  不用你們了
[00:28:10.240 --> 00:28:12.240]  她這麼奇怪
[00:28:12.240 --> 00:28:13.240]  為甚麼不用呢
[00:28:13.240 --> 00:28:15.240]  原來坐她旁邊的一個弟兄
[00:28:15.240 --> 00:28:17.240]  和在桌上吃飯
[00:28:17.240 --> 00:28:19.240]  大家都認識的一個弟兄
[00:28:19.240 --> 00:28:21.240]  主動的offer
[00:28:21.240 --> 00:28:23.240]  載她回Downtown的家
[00:28:23.240 --> 00:28:25.240]  全部都不是順路的
[00:28:25.240 --> 00:28:26.240]  都是特意做這件事
[00:28:26.240 --> 00:28:27.240]  這位弟兄我相信他
[00:28:27.240 --> 00:28:29.240]  因為知道我們
[00:28:29.240 --> 00:28:31.240]  預了要載這個姊妹回家
[00:28:31.240 --> 00:28:34.240]  他就自己主動地
[00:28:34.240 --> 00:28:36.240]  去offer載她回家
[00:28:36.240 --> 00:28:38.240]  讓我和Karen早點回家休息
[00:28:38.240 --> 00:28:40.240]  我們心裏面又很有感動
[00:28:40.240 --> 00:28:43.240]  感受到主裏面那份愛
[00:28:43.240 --> 00:28:46.240]  感受到主裏面那份捨己
[00:28:46.240 --> 00:28:47.240]  感受到主裏面那份
[00:28:47.240 --> 00:28:49.240]  不單只顧自己的事
[00:28:49.240 --> 00:28:51.240]  誰不想早點回家休息
[00:28:52.240 --> 00:28:54.240]  也顧別人的事
[00:28:54.240 --> 00:28:56.240]  擺出他們的時間
[00:28:56.240 --> 00:29:00.240]  有可能說
[00:29:00.240 --> 00:29:03.240]  要做到這些部落教導
[00:29:03.240 --> 00:29:04.240]  一點都不容易
[00:29:04.240 --> 00:29:06.240]  有沒有板可以看
[00:29:06.240 --> 00:29:09.240]  有沒有榜樣可以學習
[00:29:09.240 --> 00:29:11.240]  有沒有板可以給你看
[00:29:11.240 --> 00:29:13.240]  如果我告訴你
[00:29:13.240 --> 00:29:14.240]  其實我們有板可以看
[00:29:14.240 --> 00:29:15.240]  你知不知道是誰
[00:29:15.240 --> 00:29:17.240]  有板可以看是誰
[00:29:23.240 --> 00:29:25.240]  第三個秘訣
[00:29:25.240 --> 00:29:28.240]  就是虛心
[00:29:28.240 --> 00:29:30.240]  什麼叫虛心呢
[00:29:30.240 --> 00:29:32.240]  看我們的板就知道了
[00:29:32.240 --> 00:29:35.240]  保羅在講完今天的經文之後
[00:29:35.240 --> 00:29:37.240]  第二章六至八節的經文
[00:29:37.240 --> 00:29:38.240]  就講了這段話
[00:29:38.240 --> 00:29:40.240]  他本來是耶穌基督
[00:29:40.240 --> 00:29:41.240]  是本有神的形象
[00:29:41.240 --> 00:29:44.240]  但沒有堅持自己與神同等
[00:29:44.240 --> 00:29:47.240]  反倒虛己取了奴僕的形象
[00:29:47.240 --> 00:29:48.240]  成為人的樣式
[00:29:48.240 --> 00:29:49.240]  既有人的樣子
[00:29:49.240 --> 00:29:50.240]  就謙卑自己
[00:29:50.240 --> 00:29:52.240]  全心馴服
[00:29:52.240 --> 00:29:53.240]  以至於死
[00:29:53.240 --> 00:29:55.240]  且死在十字架上
[00:29:55.240 --> 00:29:59.240]  這段經文我不詳細解釋
[00:29:59.240 --> 00:30:00.240]  因為大家都很熟
[00:30:00.240 --> 00:30:02.240]  大家留意到那四個字
[00:30:02.240 --> 00:30:03.240]  反倒虛己這四個字
[00:30:03.240 --> 00:30:05.240]  是什麼意思呢
[00:30:05.240 --> 00:30:07.240]  反倒虛己不是主耶穌
[00:30:07.240 --> 00:30:09.240]  謙卑自己的意思
[00:30:09.240 --> 00:30:11.240]  不是
[00:30:11.240 --> 00:30:12.240]  祂不是謙卑自己的意思
[00:30:12.240 --> 00:30:15.240]  反倒虛己是祂將自己倒空
[00:30:15.240 --> 00:30:18.240]  將祂自己原本有的東西倒空
[00:30:19.240 --> 00:30:20.240]  神的形象
[00:30:20.240 --> 00:30:21.240]  祂就是神自己
[00:30:21.240 --> 00:30:22.240]  祂本來與神同等
[00:30:22.240 --> 00:30:24.240]  將祂與神同等的位份
[00:30:24.240 --> 00:30:25.240]  那份榮耀
[00:30:25.240 --> 00:30:27.240]  那份身份
[00:30:27.240 --> 00:30:28.240]  倒空了出來之後
[00:30:28.240 --> 00:30:31.240]  讓祂自己成為奴僕的樣式
[00:30:31.240 --> 00:30:34.240]  倒空了祂本來是神的身份
[00:30:34.240 --> 00:30:35.240]  那份榮耀之後
[00:30:35.240 --> 00:30:38.240]  祂就可以成為人的樣式
[00:30:38.240 --> 00:30:40.240]  有奴僕 有謙卑 有馴服
[00:30:40.240 --> 00:30:44.240]  神本來是主人
[00:30:44.240 --> 00:30:46.240]  耶穌基督是我們的主
[00:30:47.240 --> 00:30:49.240]  倒空了主人這個角色之後
[00:30:49.240 --> 00:30:50.240]  祂就成為奴僕
[00:30:50.240 --> 00:30:52.240]  倒空了神的樣式
[00:30:52.240 --> 00:30:54.240]  神的形象之後
[00:30:54.240 --> 00:30:55.240]  祂就成為人的形象
[00:30:55.240 --> 00:30:59.240]  祂本來是我們馴服的對象
[00:30:59.240 --> 00:31:01.240]  倒空了之後
[00:31:01.240 --> 00:31:03.240]  祂就可以去馴服
[00:31:03.240 --> 00:31:05.240]  去謙卑
[00:31:05.240 --> 00:31:10.240]  對我們有什麼學習的地方呢
[00:31:10.240 --> 00:31:14.240]  很明顯我們是想學
[00:31:14.240 --> 00:31:16.240]  像耶穌那樣虛己
[00:31:18.240 --> 00:31:19.240]  主耶穌是倒空了
[00:31:19.240 --> 00:31:23.240]  祂自己神的位份 榮耀
[00:31:23.240 --> 00:31:26.240]  我們要倒空我們裡面不好的東西
[00:31:26.240 --> 00:31:28.240]  我們人裡面就是有不好的東西
[00:31:28.240 --> 00:31:29.240]  我們有分裂的傾向
[00:31:29.240 --> 00:31:30.240]  有虛榮的傾向
[00:31:30.240 --> 00:31:31.240]  有驕傲的傾向
[00:31:31.240 --> 00:31:32.240]  有自私的傾向
[00:31:32.240 --> 00:31:34.240]  我們要將這些不好的垃圾倒空
[00:31:34.240 --> 00:31:38.240]  我們要虛己就倒空了它
[00:31:38.240 --> 00:31:41.240]  所以第三個秘訣就是要虛心
[00:31:41.240 --> 00:31:43.240]  倒空我們自己
[00:31:43.240 --> 00:31:46.240]  倒空我們裡面不好的東西
[00:31:46.240 --> 00:31:49.240]  讓一些屬於主耶穌的樣式
[00:31:49.240 --> 00:31:51.240]  好像主耶穌的心思意念
[00:31:51.240 --> 00:31:53.240]  來到我們裡面
[00:31:53.240 --> 00:31:56.240]  代替了我們原本不好的東西
[00:31:56.240 --> 00:31:59.240]  在這個過程裡面
[00:31:59.240 --> 00:32:00.240]  我們可能都覺得
[00:32:00.240 --> 00:32:02.240]  我們努力學習的時候
[00:32:02.240 --> 00:32:04.240]  努力祀奉的時候
[00:32:04.240 --> 00:32:06.240]  身邊有些人和我們一起祀奉
[00:32:06.240 --> 00:32:08.240]  他的行事為人
[00:32:08.240 --> 00:32:11.240]  可能令我們
[00:32:13.240 --> 00:32:16.240]  廣東話不好說
[00:32:16.240 --> 00:32:17.240]  不要說俗一點的一句
[00:32:17.240 --> 00:32:20.240]  很激氣
[00:32:20.240 --> 00:32:23.240]  可能令我們很激氣
[00:32:23.240 --> 00:32:25.240]  甚至乎很嘔心
[00:32:25.240 --> 00:32:26.240]  很不舒服 很不自在
[00:32:26.240 --> 00:32:29.240]  我們接著給兩段經文
[00:32:29.240 --> 00:32:30.240]  都是保羅講的兩段經文
[00:32:30.240 --> 00:32:32.240]  給予我們互相的鼓勵
[00:32:32.240 --> 00:32:36.240]  保羅說
[00:32:36.240 --> 00:32:37.240]  在羅馬書
[00:32:37.240 --> 00:32:39.240]  你是誰啊
[00:32:39.240 --> 00:32:41.240]  竟然聽見別人的僕人
[00:32:42.240 --> 00:32:43.240]  全部祀奉的人員
[00:32:43.240 --> 00:32:45.240]  都是主耶穌的僕人
[00:32:45.240 --> 00:32:46.240]  我們是誰呢
[00:32:46.240 --> 00:32:49.240]  我們有什麼資格評論主的僕人呢
[00:32:49.240 --> 00:32:53.240]  主的僕人站立或跌倒
[00:32:53.240 --> 00:32:55.240]  在任何情況裡面
[00:32:55.240 --> 00:32:57.240]  都有他的主人在
[00:32:57.240 --> 00:32:59.240]  而且這個僕人
[00:32:59.240 --> 00:33:01.240]  必會站立得穩
[00:33:01.240 --> 00:33:02.240]  是因為他的主
